,set
127948_flip2,train
99901_flip2,train
97992_flip2,train
119904_flip2,train
88072_flip2,train
133160_flip2,train
129829_flip2,train
124106_flip2,train
98862_flip2,train
132210_flip2,train
120788_flip2,train
115169_flip2,train
130271_flip2,train
121720_flip2,train
127917_flip2,train
125530_flip2,train
185501_flip2,train
124149_flip2,train
129301_flip2,train
114644_flip2,train
122742_flip2,train
66220_flip2,train
116998_flip2,train
82377_flip2,train
195863_flip2,train
122723_flip2,train
113731_flip2,train
152075_flip2,train
124637_flip2,train
124622_flip2,train
84647_flip2,train
124140_flip2,train
126477_flip2,train
134102_flip2,train
129816_flip2,train
195864_flip2,train
133152_flip2,train
126495_flip2,train
127420_flip2,train
170664_flip2,train
120745_flip2,train
145496_flip2,train
81425_flip2,train
70979_flip2,train
135545_flip2,train
125539_flip2,train
121267_flip2,train
127408_flip2,train
133143_flip2,train
126965_flip2,train
129313_flip2,train
196336_flip2,train
131230_flip2,train
120766_flip2,train
144034_flip2,train
130772_flip2,train
128404_flip2,train
177329_flip2,train
132686_flip2,train
123167_flip2,train
141203_flip2,train
117950_flip2,train
100899_flip2,train
122243_flip2,train
138369_flip2,train
151598_flip2,train
128854_flip2,train
121292_flip2,train
133177_flip2,train
137445_flip2,train
83801_flip2,train
119317_flip2,train
174094_flip2,train
116124_flip2,train
123653_flip2,train
133100_flip2,train
112321_flip2,train
144551_flip2,train
136963_flip2,train
128878_flip2,train
120741_flip2,train
102235_flip2,train
106518_flip2,train
125515_flip2,train
117495_flip2,train
132656_flip2,train
144989_flip2,train
104095_flip2,train
127958_flip2,train
112691_flip2,train
133158_flip2,train
134105_flip2,train
99494_flip2,train
71903_flip2,train
127433_flip2,train
122622_flip2,train
130794_flip2,train
114207_flip2,train
70380_flip2,train
144738_flip2,train
152124_flip2,train
136471_flip2,train
144521_flip2,train
119894_flip2,train
135028_flip2,train
135516_flip2,train
138815_flip2,train
124608_flip2,train
127450_flip2,train
140263_flip2,train
136935_flip2,train
117506_flip2,train
100423_flip2,train
135555_flip2,train
135543_flip2,train
134589_flip2,train
98042_flip2,train
154989_flip2,train
140244_flip2,train
131690_flip2,train
117948_flip2,train
123163_flip2,train
197289_flip2,train
109905_flip2,train
124089_flip2,train
123180_flip2,train
146905_flip2,train
125056_flip2,train
135992_flip2,train
145944_flip2,train
136465_flip2,train
182555_flip2,train
115170_flip2,train
103276_flip2,train
128395_flip2,train
132689_flip2,train
132198_flip2,train
120816_flip2,train
119893_flip2,train
133605_flip2,train
124613_flip2,train
137866_flip2,train
125490_flip2,train
145946_flip2,train
134548_flip2,train
118459_flip2,train
134590_flip2,train
129777_flip2,train
136031_flip2,train
123189_flip2,train
85244_flip2,train
133618_flip2,train
132657_flip2,train
120360_flip2,train
133163_flip2,train
135016_flip2,train
75713_flip2,train
145488_flip2,train
125583_flip2,train
86661_flip2,train
134567_flip2,train
131214_flip2,train
141220_flip2,train
116566_flip2,train
126976_flip2,train
124114_flip2,train
127427_flip2,train
173977_flip2,train
139304_flip2,train
145963_flip2,train
129433_flip2,train
119382_flip2,train
138360_flip2,train
127856_flip2,train
121254_flip2,train
106463_flip2,train
108989_flip2,train
48628_flip2,train
152074_flip2,train
140265_flip2,train
135046_flip2,train
125984_flip2,train
86178_flip2,train
120330_flip2,train
121792_flip2,train
123182_flip2,train
134572_flip2,train
173596_flip2,train
87576_flip2,train
132649_flip2,train
147549_flip2,train
132785_flip2,train
114630_flip2,train
137385_flip2,train
164042_flip2,train
136013_flip2,train
123177_flip2,train
96465_flip2,train
125584_flip2,train
113268_flip2,train
134584_flip2,train
101289_flip2,train
143110_flip2,train
129340_flip2,train
127430_flip2,train
113739_flip2,train
143115_flip2,train
125565_flip2,train
134041_flip2,train
139779_flip2,train
133099_flip2,train
132630_flip2,train
146432_flip2,train
122724_flip2,train
133131_flip2,train
173595_flip2,train
126022_flip2,train
122194_flip2,train
128853_flip2,train
119858_flip2,train
107030_flip2,train
96611_flip2,train
144046_flip2,train
132214_flip2,train
134557_flip2,train
117020_flip2,train
143539_flip2,train
126459_flip2,train
116530_flip2,train
132160_flip2,train
107473_flip2,train
133602_flip2,train
100335_flip2,train
107891_flip2,train
128410_flip2,train
165468_flip2,train
141211_flip2,train
220138_flip2,train
130677_flip2,train
195516_flip2,train
123665_flip2,train
133635_flip2,train
128377_flip2,train
97418_flip2,train
121279_flip2,train
107060_flip2,train
131254_flip2,train
131734_flip2,train
148024_flip2,train
153569_flip2,train
132195_flip2,train
161612_flip2,train
62358_flip2,train
126990_flip2,train
134077_flip2,train
135089_flip2,train
122633_flip2,train
140720_flip2,train
133172_flip2,train
131242_flip2,train
144047_flip2,train
128394_flip2,train
127441_flip2,train
127460_flip2,train
105039_flip2,train
109469_flip2,train
123168_flip2,train
99335_flip2,train
119387_flip2,train
122722_flip2,train
108462_flip2,train
65269_flip2,train
127464_flip2,train
134116_flip2,train
185016_flip2,train
117941_flip2,train
107462_flip2,train
123647_flip2,train
127905_flip2,train
104097_flip2,train
199263_flip2,train
139313_flip2,train
145482_flip2,train
132629_flip2,train
135505_flip2,train
117503_flip2,train
129300_flip2,train
125108_flip2,train
135116_flip2,train
123123_flip2,train
179699_flip2,train
132208_flip2,train
196338_flip2,train
130280_flip2,train
134095_flip2,train
100292_flip2,train
102195_flip2,train
119408_flip2,train
107082_flip2,train
126961_flip2,train
107992_flip2,train
148336_flip2,train
130281_flip2,train
173518_flip2,train
138346_flip2,train
124115_flip2,train
127887_flip2,train
109432_flip2,train
108512_flip2,train
134118_flip2,train
122156_flip2,train
124564_flip2,train
101326_flip2,train
126979_flip2,train
142160_flip2,train
136502_flip2,train
123648_flip2,train
134124_flip2,train
132190_flip2,train
131679_flip2,train
115119_flip2,train
120797_flip2,train
120793_flip2,train
131735_flip2,train
103203_flip2,train
132618_flip2,train
51003_flip2,train
125064_flip2,train
115594_flip2,train
125071_flip2,train
119368_flip2,train
110834_flip2,train
132174_flip2,train
128871_flip2,train
145966_flip2,train
129323_flip2,train
130750_flip2,train
134587_flip2,train
128429_flip2,train
135548_flip2,train
126496_flip2,train
128882_flip2,train
146440_flip2,train
145490_flip2,train
137417_flip2,train
128845_flip2,train
125037_flip2,train
134600_flip2,train
122744_flip2,train
123140_flip2,train
120806_flip2,train
162092_flip2,train
123654_flip2,train
182077_flip2,train
144052_flip2,train
136034_flip2,train
91777_flip2,train
134139_flip2,train
121718_flip2,train
127882_flip2,train
117032_flip2,train
139300_flip2,train
128390_flip2,train
153094_flip2,train
130758_flip2,train
122718_flip2,train
122686_flip2,train
196813_flip2,train
96943_flip2,train
122714_flip2,train
128374_flip2,train
108840_flip2,train
145492_flip2,train
127009_flip2,train
108886_flip2,train
147396_flip2,train
128368_flip2,train
139776_flip2,train
125091_flip2,train
120780_flip2,train
132627_flip2,train
125546_flip2,train
137405_flip2,train
130256_flip2,train
131281_flip2,train
122222_flip2,train
114212_flip2,train
145968_flip2,train
74180_flip2,train
114214_flip2,train
94196_flip2,train
133633_flip2,train
110787_flip2,train
148793_flip2,train
141219_flip2,train
152111_flip2,train
127432_flip2,train
141209_flip2,train
140254_flip2,train
107893_flip2,train
98861_flip2,train
131686_flip2,train
131704_flip2,train
126007_flip2,train
165470_flip2,train
154462_flip2,train
101718_flip2,train
130255_flip2,train
95995_flip2,train
132669_flip2,train
136942_flip2,train
113738_flip2,train
122229_flip2,train
130749_flip2,train
135063_flip2,train
93240_flip2,train
140220_flip2,train
131233_flip2,train
109907_flip2,train
121251_flip2,train
121321_flip2,train
131682_flip2,train
144538_flip2,train
136019_flip2,train
145501_flip2,train
138818_flip2,train
67171_flip2,train
135514_flip2,train
116995_flip2,train
117042_flip2,train
114693_flip2,train
140729_flip2,train
137882_flip2,train
126552_flip2,train
172650_flip2,train
135067_flip2,train
89440_flip2,train
126497_flip2,train
132688_flip2,train
127888_flip2,train
140737_flip2,train
196339_flip2,train
107459_flip2,train
133641_flip2,train
116554_flip2,train
128370_flip2,train
133606_flip2,train
118933_flip2,train
119438_flip2,train
134545_flip2,train
133142_flip2,train
114555_flip2,train
128872_flip2,train
163567_flip2,train
139301_flip2,train
139311_flip2,train
121764_flip2,train
117505_flip2,train
139795_flip2,train
144049_flip2,train
124121_flip2,train
123658_flip2,train
18117_flip2,train
102328_flip2,train
120331_flip2,train
123157_flip2,train
136967_flip2,train
133639_flip2,train
127921_flip2,train
136470_flip2,train
131251_flip2,train
138819_flip2,train
106471_flip2,train
139316_flip2,train
109942_flip2,train
131695_flip2,train
164995_flip2,train
125089_flip2,train
152549_flip2,train
129821_flip2,train
118421_flip2,train
154524_flip2,train
130742_flip2,train
97895_flip2,train
142162_flip2,train
148996_flip2,train
135058_flip2,train
121772_flip2,train
127439_flip2,train
126484_flip2,train
129325_flip2,train
131698_flip2,train
96569_flip2,train
117518_flip2,train
132166_flip2,train
112791_flip2,train
194912_flip2,train
131217_flip2,train
127447_flip2,train
72382_flip2,train
123217_flip2,train
126038_flip2,train
121298_flip2,train
120270_flip2,train
131232_flip2,train
121247_flip2,train
120818_flip2,train
67629_flip2,train
134122_flip2,train
173619_flip2,train
122267_flip2,train
127883_flip2,train
108885_flip2,train
118427_flip2,train
72393_flip2,train
122705_flip2,train
137877_flip2,train
137389_flip2,train
116078_flip2,train
132650_flip2,train
122698_flip2,train
94152_flip2,train
153097_flip2,train
98517_flip2,train
75234_flip2,train
122216_flip2,train
123164_flip2,train
135510_flip2,train
132690_flip2,train
99810_flip2,train
102802_flip2,train
120742_flip2,train
135981_flip2,train
131723_flip2,train
120744_flip2,train
136469_flip2,train
139292_flip2,train
145971_flip2,train
126963_flip2,train
120820_flip2,train
128380_flip2,train
129346_flip2,train
87598_flip2,train
101853_flip2,train
185494_flip2,train
121276_flip2,train
110416_flip2,train
211568_flip2,train
133168_flip2,train
127007_flip2,train
127869_flip2,train
135503_flip2,train
134117_flip2,train
118485_flip2,train
71917_flip2,train
118472_flip2,train
136033_flip2,train
88550_flip2,train
144069_flip2,train
122215_flip2,train
136965_flip2,train
117452_flip2,train
125989_flip2,train
131227_flip2,train
129363_flip2,train
148344_flip2,train
107934_flip2,train
148798_flip2,train
76185_flip2,train
176958_flip2,train
125582_flip2,train
132643_flip2,train
93241_flip2,train
140272_flip2,train
145469_flip2,train
129820_flip2,train
212043_flip2,train
137891_flip2,train
121769_flip2,train
194433_flip2,train
105528_flip2,train
133162_flip2,train
142648_flip2,train
144518_flip2,train
126513_flip2,train
121754_flip2,train
72866_flip2,train
171596_flip2,train
138823_flip2,train
134115_flip2,train
114695_flip2,train
125532_flip2,train
135070_flip2,train
88010_flip2,train
108035_flip2,train
126485_flip2,train
118840_flip2,train
130751_flip2,train
89025_flip2,train
122239_flip2,train
135512_flip2,train
92740_flip2,train
137442_flip2,train
145970_flip2,train
124108_flip2,train
123651_flip2,train
134586_flip2,train
131721_flip2,train
120309_flip2,train
65262_flip2,train
135534_flip2,train
116077_flip2,train
136460_flip2,train
144060_flip2,train
126943_flip2,train
132175_flip2,train
127937_flip2,train
85115_flip2,train
102184_flip2,train
140207_flip2,train
134112_flip2,train
98041_flip2,train
124163_flip2,train
130733_flip2,train
140747_flip2,train
118357_flip2,train
114649_flip2,train
131206_flip2,train
98479_flip2,train
129328_flip2,train
134558_flip2,train
135519_flip2,train
116977_flip2,train
122227_flip2,train
132196_flip2,train
134108_flip2,train
111847_flip2,train
70379_flip2,train
124590_flip2,train
132171_flip2,train
115539_flip2,train
126534_flip2,train
116529_flip2,train
129319_flip2,train
124557_flip2,train
103202_flip2,train
121714_flip2,train
134561_flip2,train
131694_flip2,train
107512_flip2,train
122193_flip2,train
80475_flip2,train
144550_flip2,train
127383_flip2,train
135533_flip2,train
126523_flip2,train
116576_flip2,train
123619_flip2,train
135556_flip2,train
136488_flip2,train
135989_flip2,train
124561_flip2,train
115054_flip2,train
138364_flip2,train
121721_flip2,train
134104_flip2,train
130282_flip2,train
106987_flip2,train
132647_flip2,train
126056_flip2,train
129824_flip2,train
75235_flip2,train
128887_flip2,train
134610_flip2,train
123158_flip2,train
133593_flip2,train
111185_flip2,train
129803_flip2,train
132207_flip2,train
147828_flip2,train
19543_flip2,train
140744_flip2,train
75238_flip2,train
126501_flip2,train
115155_flip2,train
127434_flip2,train
130754_flip2,train
116441_flip2,train
97044_flip2,train
121277_flip2,train
135993_flip2,train
100332_flip2,train
178270_flip2,train
112798_flip2,train
126489_flip2,train
117035_flip2,train
126462_flip2,train
194437_flip2,train
135021_flip2,train
93244_flip2,train
122721_flip2,train
103709_flip2,train
145958_flip2,train
126026_flip2,train
130741_flip2,train
137437_flip2,train
126956_flip2,train
94091_flip2,train
88561_flip2,train
110892_flip2,train
94153_flip2,train
142164_flip2,train
126511_flip2,train
136932_flip2,train
134568_flip2,train
113742_flip2,train
125066_flip2,train
120298_flip2,train
127899_flip2,train
122190_flip2,train
128830_flip2,train
130277_flip2,train
116523_flip2,train
129801_flip2,train
68104_flip2,train
137893_flip2,train
128881_flip2,train
140261_flip2,train
117470_flip2,train
17166_flip2,train
115617_flip2,train
126467_flip2,train
114156_flip2,train
143117_flip2,train
103145_flip2,train
139310_flip2,train
99336_flip2,train
130298_flip2,train
122262_flip2,train
123636_flip2,train
138338_flip2,train
83319_flip2,train
167312_flip2,train
99474_flip2,train
6680_flip2,train
98516_flip2,train
131229_flip2,train
136940_flip2,train
128433_flip2,train
133164_flip2,train
140719_flip2,train
127906_flip2,train
126530_flip2,train
133638_flip2,train
195942_flip2,train
173144_flip2,train
123097_flip2,train
105179_flip2,train
153561_flip2,train
84648_flip2,train
122268_flip2,train
119864_flip2,train
143600_flip2,train
17167_flip2,train
128009_flip2,train
107474_flip2,train
94093_flip2,train
153572_flip2,train
122241_flip2,train
99811_flip2,train
144523_flip2,train
71431_flip2,train
135023_flip2,train
74657_flip2,train
71927_flip2,train
129825_flip2,train
137871_flip2,train
170665_flip2,train
120792_flip2,train
133126_flip2,train
144013_flip2,train
129828_flip2,train
126021_flip2,train
72384_flip2,train
137883_flip2,train
127901_flip2,train
127900_flip2,train
145487_flip2,train
133259_flip2,train
134611_flip2,train
195389_flip2,train
134125_flip2,train
180176_flip2,train
128375_flip2,train
143602_flip2,train
135493_flip2,train
109316_flip2,train
134049_flip2,train
68590_flip2,train
119775_flip2,train
130792_flip2,train
107559_flip2,train
136017_flip2,train
153092_flip2,train
145491_flip2,train
116056_flip2,train
147369_flip2,train
131687_flip2,train
125034_flip2,train
132677_flip2,train
126531_flip2,train
83802_flip2,train
112790_flip2,train
161641_flip2,train
124109_flip2,train
131717_flip2,train
113726_flip2,train
140206_flip2,train
129789_flip2,train
138843_flip2,train
124533_flip2,train
135968_flip2,train
164520_flip2,train
124146_flip2,train
130317_flip2,train
146915_flip2,train
123134_flip2,train
87537_flip2,train
126551_flip2,train
65268_flip2,train
110836_flip2,train
126964_flip2,train
119437_flip2,train
99471_flip2,train
106470_flip2,train
174032_flip2,train
133599_flip2,train
133615_flip2,train
101758_flip2,train
133634_flip2,train
135537_flip2,train
141692_flip2,train
195940_flip2,train
149743_flip2,train
128387_flip2,train
171595_flip2,train
130753_flip2,train
126886_flip2,train
136027_flip2,train
121242_flip2,train
134119_flip2,train
131252_flip2,train
133616_flip2,train
82843_flip2,train
111721_flip2,train
121250_flip2,train
103195_flip2,train
137439_flip2,train
116080_flip2,train
115648_flip2,train
98481_flip2,train
139296_flip2,train
124614_flip2,train
132173_flip2,train
129327_flip2,train
145468_flip2,train
96613_flip2,train
98519_flip2,train
81903_flip2,train
134109_flip2,train
177916_flip2,train
126045_flip2,train
118934_flip2,train
107083_flip2,train
104096_flip2,train
140718_flip2,train
133643_flip2,train
119388_flip2,train
139758_flip2,train
212044_flip2,train
126549_flip2,train
174000_flip2,train
114218_flip2,train
135029_flip2,train
128407_flip2,train
132642_flip2,train
132200_flip2,train
124060_flip2,train
123635_flip2,train
135477_flip2,train
137915_flip2,train
66689_flip2,train
168749_flip2,train
18593_flip2,train
129432_flip2,train
124621_flip2,train
117473_flip2,train
125581_flip2,train
132576_flip2,train
120345_flip2,train
115571_flip2,train
131245_flip2,train
136946_flip2,train
141213_flip2,train
111725_flip2,train
123640_flip2,train
132685_flip2,train
147379_flip2,train
116504_flip2,train
131697_flip2,train
135515_flip2,train
116531_flip2,train
132163_flip2,train
133575_flip2,train
110347_flip2,train
132218_flip2,train
109941_flip2,train
147871_flip2,train
135535_flip2,train
195388_flip2,train
115570_flip2,train
116084_flip2,train
131710_flip2,train
132185_flip2,train
122189_flip2,train
101327_flip2,train
135995_flip2,train
143601_flip2,train
88073_flip2,train
117076_flip2,train
129342_flip2,train
121322_flip2,train
105513_flip2,train
122741_flip2,train
117949_flip2,train
130273_flip2,train
130267_flip2,train
106472_flip2,train
123144_flip2,train
118416_flip2,train
108514_flip2,train
100343_flip2,train
134045_flip2,train
136008_flip2,train
129779_flip2,train
146446_flip2,train
132165_flip2,train
126029_flip2,train
142171_flip2,train
121680_flip2,train
128417_flip2,train
90446_flip2,train
124597_flip2,train
128880_flip2,train
106109_flip2,train
130287_flip2,train
137873_flip2,train
99809_flip2,train
118467_flip2,train
148812_flip2,train
104150_flip2,train
132667_flip2,train
168272_flip2,train
145024_flip2,train
133640_flip2,train
120804_flip2,train
126442_flip2,train
133646_flip2,train
162617_flip2,train
179221_flip2,train
141207_flip2,train
122213_flip2,train
132628_flip2,train
135520_flip2,train
138817_flip2,train
129818_flip2,train
127912_flip2,train
125069_flip2,train
145012_flip2,train
130747_flip2,train
139291_flip2,train
120385_flip2,train
131757_flip2,train
161636_flip2,train
163095_flip2,train
126055_flip2,train
140252_flip2,train
100896_flip2,train
116533_flip2,train
143597_flip2,train
120819_flip2,train
121722_flip2,train
26694_flip2,train
117474_flip2,train
117515_flip2,train
134059_flip2,train
123173_flip2,train
124615_flip2,train
33840_flip2,train
123673_flip2,train
141690_flip2,train
76188_flip2,train
122692_flip2,train
162090_flip2,train
145975_flip2,train
133124_flip2,train
133147_flip2,train
125550_flip2,train
121741_flip2,train
121793_flip2,train
128352_flip2,train
105994_flip2,train
129312_flip2,train
116552_flip2,train
113264_flip2,train
75239_flip2,train
2876_flip2,train
140242_flip2,train
114622_flip2,train
131224_flip2,train
125074_flip2,train
127429_flip2,train
127936_flip2,train
118899_flip2,train
124591_flip2,train
131280_flip2,train
51479_flip2,train
172566_flip2,train
127934_flip2,train
133614_flip2,train
114588_flip2,train
145950_flip2,train
122620_flip2,train
163570_flip2,train
134135_flip2,train
125088_flip2,train
125072_flip2,train
113204_flip2,train
127859_flip2,train
119434_flip2,train
137864_flip2,train
122238_flip2,train
123649_flip2,train
113678_flip2,train
145023_flip2,train
131731_flip2,train
130202_flip2,train
134594_flip2,train
180175_flip2,train
117055_flip2,train
99946_flip2,train
160692_flip2,train
110360_flip2,train
100760_flip2,train
90426_flip2,train
163093_flip2,train
74766_flip2,train
129322_flip2,train
134553_flip2,train
120295_flip2,train
128877_flip2,train
136495_flip2,train
96095_flip2,train
140249_flip2,train
87534_flip2,train
137393_flip2,train
126478_flip2,train
87061_flip2,train
111367_flip2,train
195387_flip2,train
86192,validation
160689,validation
101235,validation
128847,validation
141697,validation
132170,validation
114633,validation
128409,validation
155468,validation
182078,validation
127010,validation
135054,validation
86652,validation
103751,validation
112200,validation
93243,validation
120338,validation
124583,validation
174928,validation
17641,validation
144539,validation
135022,validation
178747,validation
97516,validation
80452,validation
120805,validation
144067,validation
120322,validation
174920,validation
121255,validation
140742,validation
106942,validation
124123,validation
97912,validation
116889,validation
133151,validation
133140,validation
111238,validation
113659,validation
124161,validation
72875,validation
107533,validation
95989,validation
98995,validation
137399,validation
126929,validation
145974,validation
109945,validation
118418,validation
136492,validation
143596,validation
124616,validation
151186,validation
140738,validation
120725,validation
121268,validation
139287,validation
124132,validation
126980,validation
145957,validation
96094,validation
83817,validation
121868,validation
144035,validation
159668,validation
132666,validation
140250,validation
133630,validation
70028,validation
135497,validation
76663,validation
71907,validation
135020,validation
196417,validation
135012,validation
133260,validation
132203,validation
171142,validation
145502,validation
135990,validation
195386,validation
184455,validation
118892,validation
130268,validation
124162,validation
158801,validation
131696,validation
100819,validation
134592,validation
135521,validation
126536,validation
139319,validation
141223,validation
165469,validation
135033,validation
98388,validation
113274,validation
133171,validation
70022,validation
122246,validation
137441,validation
152110,validation
133123,validation
129376,validation
135495,validation
75228,validation
20494,validation
134051,validation
133127,validation
110418,validation
121796,validation
127440,validation
178272,validation
125078,validation
110788,validation
126043,validation
100897,validation
128875,validation
134521,validation
131720,validation
106994,validation
76085,validation
111810,validation
135035,validation
185019,validation
133159,validation
125513,validation
106108,validation
122674,validation
126510,validation
135080,validation
139778,validation
122738,validation
129819,validation
130279,validation
134562,validation
132168,validation
139305,validation
100325,validation
129352,validation
121763,validation
140748,validation
121766,validation
85239,validation
102711,validation
112196,validation
145018,validation
129727,validation
105988,validation
121765,validation
122270,validation
132672,validation
135544,validation
153575,validation
115510,validation
141685,validation
121736,validation
138366,validation
171625,validation
131708,validation
137914,validation
141696,validation
137894,validation
109468,validation
144963,validation
112797,validation
127891,validation
133119,validation
103144,validation
66696,validation
121770,validation
140262,validation
116079,validation
151668,validation
149454,validation
113235,validation
95147,validation
129355,validation
128865,validation
116997,validation
114092,validation
116524,validation
79384,validation
75725,validation
124636,validation
100419,validation
121773,validation
120250,validation
139781,validation
122687,validation
95142,validation
126977,validation
145020,validation
128397,validation
127459,validation
93719,validation
114154,validation
120845,validation
137410,validation
151832,validation
130292,validation
130793,validation
136933,validation
123666,validation
112789,validation
113608,validation
53246,validation
127472,validation
142651,validation
162116,validation
126036,validation
130740,validation
178745,validation
117533,validation
135027,validation
123112,validation
113167,validation
162595,validation
88532,validation
144545,validation
100284,validation
132152,validation
129341,validation
111261,validation
117482,validation
131234,validation
117881,validation
153511,validation
133631,validation
94672,validation
122269,validation
126468,validation
119435,validation
96466,validation
75106,validation
145006,validation
119910,validation
115075,validation
116967,validation
139777,validation
130790,validation
109904,validation
117512,validation
137387,validation
140734,validation
142173,validation
148067,validation
127895,validation
161136,validation
119903,validation
128826,validation
20018,validation
160697,validation
133627,validation
134114,validation
136494,validation
115632,validation
145969,validation
116966,validation
132232,validation
140707,validation
194911,validation
98518,validation
141221,validation
140717,validation
185496,validation
131688,validation
150669,validation
116453,validation
143120,validation
132179,validation
176957,validation
122245,validation
128355,validation
116890,validation
132192,validation
104210,validation
127455,validation
138844,validation
133146,validation
125559,validation
134569,validation
126981,validation
123197,validation
136458,validation
118425,validation
128335,validation
135986,validation
72390,validation
164043,validation
122667,validation
97519,validation
113660,validation
125549,validation
117516,validation
130768,validation
141218,validation
132623,validation
97950,validation
132169,validation
96134,validation
137895,validation
141683,validation
110311,validation
134090,validation
17642,validation
138829,validation
129317,validation
127428,validation
114686,validation
151388,validation
68535,validation
72400,validation
132197,validation
135559,validation
174445,validation
131244,validation
127445,validation
135083,validation
138343,validation
128346,validation
135009,validation
127957,validation
126057,validation
103621,validation
127458,validation
130746,validation
121731,validation
173043,validation
117481,validation
121266,validation
130316,validation
99020,validation
116563,validation
140746,validation
101709,validation
129324,validation
140253,validation
126031,validation
135513,validation
124600,validation
120846,validation
132687,validation
125992,validation
158802,validation
128393,validation
130731,validation
114554,validation
128373,validation
171141,validation
121681,validation
144535,validation
145026,validation
131243,validation
144071,validation
118927,validation
127911,validation
133148,validation
107417,validation
122217,validation
172092,validation
175878,validation
176959,validation
130294,validation
144031,validation
126952,validation
181603,validation
72865,validation
66217,validation
129353,validation
111309,validation
122665,validation
127452,validation
176348,validation
136489,validation
140245,validation
123191,validation
127456,validation
122218,validation
134076,validation
171615,validation
135055,validation
98480,validation
127931,validation
95618,validation
135991,validation
136026,validation
132184,validation
125085,validation
120791,validation
162616,validation
128367,validation
136011,validation
132202,validation
140741,validation
122660,validation
94667,validation
125509,validation
138839,validation
129856,validation
131745,validation
126005,validation
127892,validation
86198,validation
150194,validation
128400,validation
110415,validation
115967,validation
131707,validation
129302,validation
73682,validation
127938,validation
127417,validation
125499,validation
94666,validation
108478,validation
130295,validation
185017,validation
104209,validation
130767,validation
72380,validation
103204,validation
84731,validation
111262,validation
139288,validation
142645,validation
123199,validation
132199,validation
136944,validation
145021,validation
123642,validation
145685,validation
115063,validation
81420,validation
123650,validation
135494,validation
117000,validation
128911,validation
134050,validation
125533,validation
71909,validation
107981,validation
127861,validation
5730,validation
65738,validation
126984,validation
100338,validation
6205,validation
120860,validation
116560,validation
133649,validation
85208,validation
118966,validation
134120,validation
86177,validation
135092,validation
120294,validation
140731,validation
137850,validation
134083,validation
135017,validation
124164,validation
125086,validation
153565,validation
195939,validation
136941,validation
141687,validation
128823,validation
137407,validation
132181,validation
128402,validation
126535,validation
121767,validation
124585,validation
144048,validation
133153,validation
134579,validation
107468,validation
136962,validation
123692,validation
71904,validation
131253,validation
141215,validation
120297,validation
139769,validation
85122,validation
64319,validation
146444,validation
129796,validation
130775,validation
103679,validation
72379,validation
130291,validation
120765,validation
140243,validation
128403,validation
139770,validation
136936,validation
129800,validation
100901,validation
125101,validation
145498,validation
136015,validation
138388,validation
126954,validation
132651,validation
116559,validation
125560,validation
118486,validation
118490,validation
115988,validation
122248,validation
135507,validation
135536,validation
135069,validation
97991,validation
130275,validation
20493,validation
100894,validation
103194,validation
111310,validation
59021,validation
107988,validation
93679,validation
135539,validation
144062,validation
121730,validation
144541,validation
107944,validation
129356,validation
121737,validation
118460,validation
95619,validation
49578,validation
71906,validation
132631,validation
120317,validation
131209,validation
130759,validation
120746,validation
137913,validation
131693,validation
127431,validation
126982,validation
119885,validation
128391,validation
136021,validation
150219,validation
103186,validation
131256,validation
135041,validation
123192,validation
134110,validation
144061,validation
107421,validation
123682,validation
137406,validation
139308,validation
61938,validation
149928,validation
108941,validation
69064,validation
110381,validation
127910,validation
88549,validation
126460,validation
97421,validation
116123,validation
128357,validation
128836,validation
146903,validation
111726,validation
130738,validation
144077,validation
49101,validation
130752,validation
82842,validation
123652,validation
129850,validation
134123,validation
64793,validation
127886,validation
137892,validation
131208,validation
73351,validation
114689,validation
130756,validation
130286,validation
113749,validation
102801,validation
118443,validation
136911,validation
75726,validation
86528,validation
122244,validation
128888,validation
99862,validation
132691,validation
122223,validation
130382,validation
122242,validation
134643,validation
174469,validation
130730,validation
99900,validation
130272,validation
105991,validation
140266,validation
171140,validation
149744,validation
133101,validation
127446,validation
112693,validation
98521,validation
84718,validation
145495,validation
128413,validation
87536,validation
113169,validation
130745,validation
99816,validation
108513,validation
86529,validation
130314,validation
124556,validation
130305,validation
129814,validation
144547,validation
142643,validation
149269,validation
100344,validation
124598,validation
110348,validation
172072,validation
144072,validation
130300,validation
127920,validation
172669,validation
119823,validation
66214,validation
185021,validation
134609,validation
122694,validation
136016,validation
127915,validation
125990,validation
135518,validation
128864,validation
100761,validation
103622,validation
143594,validation
98387,validation
98044,validation
139293,validation
130732,validation
125540,validation
168274,validation
110414,validation
158328,validation
136927,validation
121295,validation
61940,validation
115106,validation
149964,validation
178381,validation
121716,validation
84256,validation
130776,validation
98005,validation
126940,validation
140740,validation
170675,validation
143599,validation
145947,validation
138347,validation
17168,validation
133093,validation
127893,validation
126958,validation
109943,validation
86671,validation
125489,validation
98992,validation
125040,validation
117036,validation
152599,validation
137395,validation
133603,validation
129345,validation
139762,validation
121269,validation
134040,validation
128369,validation
112208,validation
48627,validation
115551,validation
135553,validation
102770,validation
135506,validation
140725,validation
135081,validation
123190,validation
120747,validation
118794,validation
98004,validation
108410,validation
97999,validation
117451,validation
136036,validation
135558,validation
122690,validation
118842,validation
100418,validation
143592,validation
122648,validation
144076,validation
124603,validation
121239,validation
129827,validation
124610,validation
143581,validation
122157,validation
126509,validation
122632,validation
195517,validation
153075,validation
137862,validation
