,set
145488_flip2,train
82375_flip2,train
71907_flip2,train
135538_flip2,train
135971_flip2,train
136934_flip2,train
135020_flip2,train
124107_flip2,train
123098_flip2,train
163567_flip2,train
138345_flip2,train
161636_flip2,train
122632_flip2,train
163568_flip2,train
131734_flip2,train
140208_flip2,train
176959_flip2,train
143116_flip2,train
134610_flip2,train
145490_flip2,train
118423_flip2,train
101289_flip2,train
133575_flip2,train
150669_flip2,train
138826_flip2,train
128413_flip2,train
130758_flip2,train
135023_flip2,train
83350_flip2,train
118466_flip2,train
173977_flip2,train
116084_flip2,train
124124_flip2,train
123652_flip2,train
113274_flip2,train
144541_flip2,train
136943_flip2,train
128840_flip2,train
121268_flip2,train
103194_flip2,train
107060_flip2,train
132174_flip2,train
117503_flip2,train
195863_flip2,train
144549_flip2,train
103677_flip2,train
126980_flip2,train
113739_flip2,train
133154_flip2,train
99816_flip2,train
72390_flip2,train
127418_flip2,train
182555_flip2,train
125060_flip2,train
114649_flip2,train
70504_flip2,train
144543_flip2,train
152073_flip2,train
179699_flip2,train
145487_flip2,train
121266_flip2,train
194912_flip2,train
185496_flip2,train
138364_flip2,train
185016_flip2,train
162121_flip2,train
177800_flip2,train
136931_flip2,train
117504_flip2,train
100893_flip2,train
135546_flip2,train
134584_flip2,train
98992_flip2,train
177907_flip2,train
195862_flip2,train
131688_flip2,train
118487_flip2,train
135084_flip2,train
197289_flip2,train
108990_flip2,train
126477_flip2,train
124141_flip2,train
146921_flip2,train
128911_flip2,train
139778_flip2,train
195386_flip2,train
136933_flip2,train
138834_flip2,train
115156_flip2,train
104209_flip2,train
132649_flip2,train
132215_flip2,train
123112_flip2,train
121693_flip2,train
121265_flip2,train
141211_flip2,train
124606_flip2,train
128355_flip2,train
125096_flip2,train
143600_flip2,train
124622_flip2,train
118844_flip2,train
134585_flip2,train
123663_flip2,train
153092_flip2,train
123177_flip2,train
86178_flip2,train
122239_flip2,train
124623_flip2,train
119811_flip2,train
132687_flip2,train
134049_flip2,train
76188_flip2,train
125490_flip2,train
88085_flip2,train
139309_flip2,train
131212_flip2,train
134578_flip2,train
116531_flip2,train
173519_flip2,train
125531_flip2,train
127413_flip2,train
127008_flip2,train
123218_flip2,train
129817_flip2,train
129342_flip2,train
119910_flip2,train
138342_flip2,train
144551_flip2,train
120818_flip2,train
106994_flip2,train
110891_flip2,train
49103_flip2,train
122723_flip2,train
134570_flip2,train
125056_flip2,train
130271_flip2,train
86529_flip2,train
120724_flip2,train
161611_flip2,train
134122_flip2,train
122737_flip2,train
87536_flip2,train
124140_flip2,train
129851_flip2,train
133168_flip2,train
114624_flip2,train
137872_flip2,train
131232_flip2,train
135996_flip2,train
137882_flip2,train
96613_flip2,train
142164_flip2,train
112265_flip2,train
126973_flip2,train
101244_flip2,train
123649_flip2,train
134569_flip2,train
131701_flip2,train
113608_flip2,train
142645_flip2,train
125553_flip2,train
133100_flip2,train
138816_flip2,train
127913_flip2,train
132628_flip2,train
124147_flip2,train
131728_flip2,train
133128_flip2,train
134566_flip2,train
125498_flip2,train
122688_flip2,train
126533_flip2,train
120745_flip2,train
108366_flip2,train
97519_flip2,train
134583_flip2,train
131736_flip2,train
132218_flip2,train
117967_flip2,train
143121_flip2,train
126045_flip2,train
116564_flip2,train
132630_flip2,train
108463_flip2,train
132231_flip2,train
100424_flip2,train
107948_flip2,train
127927_flip2,train
125992_flip2,train
154989_flip2,train
136486_flip2,train
126886_flip2,train
141688_flip2,train
123651_flip2,train
185494_flip2,train
128368_flip2,train
97896_flip2,train
122156_flip2,train
108035_flip2,train
123168_flip2,train
123670_flip2,train
130780_flip2,train
152607_flip2,train
138817_flip2,train
160667_flip2,train
61938_flip2,train
126974_flip2,train
127912_flip2,train
166378_flip2,train
121719_flip2,train
140231_flip2,train
132166_flip2,train
197290_flip2,train
130777_flip2,train
126006_flip2,train
127431_flip2,train
125091_flip2,train
105608_flip2,train
111262_flip2,train
145016_flip2,train
100292_flip2,train
120249_flip2,train
123097_flip2,train
109906_flip2,train
65741_flip2,train
127452_flip2,train
126059_flip2,train
123678_flip2,train
117993_flip2,train
107512_flip2,train
125989_flip2,train
142649_flip2,train
105038_flip2,train
125534_flip2,train
140268_flip2,train
145024_flip2,train
129317_flip2,train
134611_flip2,train
118428_flip2,train
130757_flip2,train
134108_flip2,train
127026_flip2,train
123637_flip2,train
149269_flip2,train
144545_flip2,train
196338_flip2,train
130279_flip2,train
135027_flip2,train
100423_flip2,train
103187_flip2,train
120790_flip2,train
107460_flip2,train
132176_flip2,train
110380_flip2,train
148344_flip2,train
130280_flip2,train
173144_flip2,train
137388_flip2,train
127957_flip2,train
108988_flip2,train
108461_flip2,train
128850_flip2,train
122190_flip2,train
124544_flip2,train
101719_flip2,train
164042_flip2,train
142168_flip2,train
140264_flip2,train
123664_flip2,train
134121_flip2,train
132656_flip2,train
131206_flip2,train
115617_flip2,train
121299_flip2,train
120742_flip2,train
129347_flip2,train
103752_flip2,train
132785_flip2,train
51478_flip2,train
125040_flip2,train
115632_flip2,train
173996_flip2,train
119381_flip2,train
112196_flip2,train
131684_flip2,train
135065_flip2,train
135978_flip2,train
132666_flip2,train
130748_flip2,train
134580_flip2,train
128869_flip2,train
135541_flip2,train
126511_flip2,train
132623_flip2,train
175530_flip2,train
134076_flip2,train
145956_flip2,train
124610_flip2,train
125009_flip2,train
135071_flip2,train
123149_flip2,train
123165_flip2,train
121692_flip2,train
178272_flip2,train
123689_flip2,train
132152_flip2,train
144518_flip2,train
153572_flip2,train
93240_flip2,train
135553_flip2,train
121738_flip2,train
127464_flip2,train
117475_flip2,train
136502_flip2,train
127908_flip2,train
135092_flip2,train
131231_flip2,train
122622_flip2,train
121765_flip2,train
196813_flip2,train
97999_flip2,train
122744_flip2,train
195864_flip2,train
109431_flip2,train
125545_flip2,train
126985_flip2,train
109940_flip2,train
147368_flip2,train
129356_flip2,train
139758_flip2,train
145007_flip2,train
120816_flip2,train
134125_flip2,train
125533_flip2,train
145499_flip2,train
130256_flip2,train
133165_flip2,train
122718_flip2,train
114083_flip2,train
145958_flip2,train
74765_flip2,train
114097_flip2,train
95990_flip2,train
137436_flip2,train
111810_flip2,train
130299_flip2,train
134094_flip2,train
152108_flip2,train
131676_flip2,train
141186_flip2,train
126482_flip2,train
107474_flip2,train
99389_flip2,train
127958_flip2,train
134535_flip2,train
147369_flip2,train
145006_flip2,train
130771_flip2,train
103144_flip2,train
134051_flip2,train
96944_flip2,train
132667_flip2,train
164995_flip2,train
115638_flip2,train
122758_flip2,train
130745_flip2,train
126979_flip2,train
93243_flip2,train
139317_flip2,train
131706_flip2,train
109463_flip2,train
120805_flip2,train
121715_flip2,train
149488_flip2,train
141692_flip2,train
137418_flip2,train
145494_flip2,train
132678_flip2,train
67030_flip2,train
135509_flip2,train
117032_flip2,train
117019_flip2,train
115594_flip2,train
135558_flip2,train
138344_flip2,train
127010_flip2,train
130756_flip2,train
128401_flip2,train
90901_flip2,train
126487_flip2,train
132214_flip2,train
135990_flip2,train
140729_flip2,train
146915_flip2,train
107462_flip2,train
133637_flip2,train
116109_flip2,train
128872_flip2,train
131686_flip2,train
120789_flip2,train
120370_flip2,train
134521_flip2,train
128879_flip2,train
114679_flip2,train
129775_flip2,train
162090_flip2,train
153987_flip2,train
139777_flip2,train
122218_flip2,train
118441_flip2,train
139788_flip2,train
124635_flip2,train
124081_flip2,train
18119_flip2,train
102235_flip2,train
121199_flip2,train
123178_flip2,train
133635_flip2,train
127439_flip2,train
131691_flip2,train
177918_flip2,train
133631_flip2,train
106585_flip2,train
130766_flip2,train
109873_flip2,train
164996_flip2,train
137404_flip2,train
125530_flip2,train
151171_flip2,train
129821_flip2,train
118486_flip2,train
171150_flip2,train
132676_flip2,train
98000_flip2,train
141694_flip2,train
148793_flip2,train
132310_flip2,train
122240_flip2,train
127903_flip2,train
126461_flip2,train
152075_flip2,train
131696_flip2,train
97044_flip2,train
117990_flip2,train
128379_flip2,train
113750_flip2,train
135534_flip2,train
134073_flip2,train
133147_flip2,train
72858_flip2,train
123641_flip2,train
139307_flip2,train
121241_flip2,train
120292_flip2,train
140254_flip2,train
121280_flip2,train
121246_flip2,train
68479_flip2,train
128411_flip2,train
134083_flip2,train
123609_flip2,train
132173_flip2,train
109939_flip2,train
118794_flip2,train
72865_flip2,train
122267_flip2,train
137395_flip2,train
135503_flip2,train
116523_flip2,train
132648_flip2,train
122722_flip2,train
94563_flip2,train
153561_flip2,train
98996_flip2,train
75711_flip2,train
122247_flip2,train
124125_flip2,train
126942_flip2,train
133162_flip2,train
100330_flip2,train
102236_flip2,train
121269_flip2,train
135036_flip2,train
131721_flip2,train
120797_flip2,train
136452_flip2,train
139303_flip2,train
135089_flip2,train
127427_flip2,train
121239_flip2,train
137403_flip2,train
129296_flip2,train
88550_flip2,train
102191_flip2,train
135032_flip2,train
120860_flip2,train
109468_flip2,train
130760_flip2,train
133167_flip2,train
130382_flip2,train
127462_flip2,train
137867_flip2,train
173976_flip2,train
119841_flip2,train
71927_flip2,train
118893_flip2,train
136020_flip2,train
88561_flip2,train
130778_flip2,train
122246_flip2,train
144522_flip2,train
117517_flip2,train
126014_flip2,train
132202_flip2,train
138841_flip2,train
135968_flip2,train
107986_flip2,train
143601_flip2,train
75714_flip2,train
176483_flip2,train
126005_flip2,train
131707_flip2,train
93244_flip2,train
132671_flip2,train
141687_flip2,train
135085_flip2,train
212043_flip2,train
135549_flip2,train
122237_flip2,train
144050_flip2,train
107559_flip2,train
132686_flip2,train
142639_flip2,train
144546_flip2,train
126468_flip2,train
122215_flip2,train
72868_flip2,train
134581_flip2,train
138813_flip2,train
127446_flip2,train
114681_flip2,train
129323_flip2,train
134572_flip2,train
87598_flip2,train
107981_flip2,train
126501_flip2,train
118934_flip2,train
136465_flip2,train
90426_flip2,train
123134_flip2,train
135506_flip2,train
94152_flip2,train
148798_flip2,train
145962_flip2,train
123650_flip2,train
123682_flip2,train
134579_flip2,train
135552_flip2,train
130747_flip2,train
64793_flip2,train
135517_flip2,train
116048_flip2,train
136928_flip2,train
144035_flip2,train
134091_flip2,train
140717_flip2,train
85239_flip2,train
104096_flip2,train
127914_flip2,train
135047_flip2,train
98521_flip2,train
124590_flip2,train
135090_flip2,train
127472_flip2,train
118453_flip2,train
115107_flip2,train
131153_flip2,train
98516_flip2,train
145025_flip2,train
135496_flip2,train
135513_flip2,train
117029_flip2,train
122263_flip2,train
132194_flip2,train
144075_flip2,train
112691_flip2,train
70503_flip2,train
124616_flip2,train
145500_flip2,train
116029_flip2,train
126965_flip2,train
116090_flip2,train
148336_flip2,train
125071_flip2,train
103751_flip2,train
121731_flip2,train
152616_flip2,train
145946_flip2,train
107994_flip2,train
122686_flip2,train
81425_flip2,train
139319_flip2,train
137406_flip2,train
130275_flip2,train
129777_flip2,train
117006_flip2,train
123642_flip2,train
131678_flip2,train
136468_flip2,train
128870_flip2,train
124608_flip2,train
115988_flip2,train
138343_flip2,train
121741_flip2,train
178271_flip2,train
182077_flip2,train
107469_flip2,train
195942_flip2,train
126485_flip2,train
129306_flip2,train
76186_flip2,train
128865_flip2,train
134598_flip2,train
123179_flip2,train
131757_flip2,train
113267_flip2,train
129803_flip2,train
133606_flip2,train
147397_flip2,train
20492_flip2,train
140734_flip2,train
75713_flip2,train
126943_flip2,train
115969_flip2,train
135081_flip2,train
116560_flip2,train
97895_flip2,train
121680_flip2,train
144065_flip2,train
99950_flip2,train
178393_flip2,train
113169_flip2,train
126984_flip2,train
116978_flip2,train
126015_flip2,train
194437_flip2,train
134545_flip2,train
94626_flip2,train
123096_flip2,train
104617_flip2,train
132691_flip2,train
126926_flip2,train
135995_flip2,train
137410_flip2,train
127454_flip2,train
94562_flip2,train
90436_flip2,train
109945_flip2,train
94092_flip2,train
147871_flip2,train
126954_flip2,train
137875_flip2,train
132200_flip2,train
112266_flip2,train
125089_flip2,train
120787_flip2,train
128358_flip2,train
122211_flip2,train
149964_flip2,train
134114_flip2,train
117037_flip2,train
173594_flip2,train
68954_flip2,train
137914_flip2,train
131207_flip2,train
140250_flip2,train
117533_flip2,train
18115_flip2,train
116077_flip2,train
126490_flip2,train
114589_flip2,train
146919_flip2,train
103203_flip2,train
138814_flip2,train
99809_flip2,train
135001_flip2,train
122691_flip2,train
123197_flip2,train
135992_flip2,train
128876_flip2,train
127935_flip2,train
101370_flip2,train
17168_flip2,train
98995_flip2,train
131227_flip2,train
135075_flip2,train
172070_flip2,train
133159_flip2,train
135547_flip2,train
127920_flip2,train
126011_flip2,train
133634_flip2,train
132677_flip2,train
133171_flip2,train
123635_flip2,train
104693_flip2,train
152622_flip2,train
85208_flip2,train
123140_flip2,train
119838_flip2,train
143593_flip2,train
17643_flip2,train
108467_flip2,train
94196_flip2,train
144964_flip2,train
123136_flip2,train
100331_flip2,train
196339_flip2,train
71908_flip2,train
130202_flip2,train
75241_flip2,train
72378_flip2,train
128834_flip2,train
137866_flip2,train
168274_flip2,train
120741_flip2,train
134110_flip2,train
143595_flip2,train
129828_flip2,train
126042_flip2,train
71917_flip2,train
130286_flip2,train
146446_flip2,train
128402_flip2,train
134599_flip2,train
153575_flip2,train
133649_flip2,train
180175_flip2,train
133616_flip2,train
135472_flip2,train
110414_flip2,train
133173_flip2,train
68535_flip2,train
119857_flip2,train
133640_flip2,train
106987_flip2,train
130277_flip2,train
153060_flip2,train
145482_flip2,train
115989_flip2,train
132195_flip2,train
131685_flip2,train
125072_flip2,train
132673_flip2,train
126486_flip2,train
83824_flip2,train
114687_flip2,train
135011_flip2,train
124122_flip2,train
131710_flip2,train
114196_flip2,train
139790_flip2,train
132576_flip2,train
131266_flip2,train
125058_flip2,train
136470_flip2,train
145022_flip2,train
124562_flip2,train
130316_flip2,train
146443_flip2,train
122701_flip2,train
88548_flip2,train
127419_flip2,train
65738_flip2,train
111724_flip2,train
126520_flip2,train
120369_flip2,train
97913_flip2,train
106584_flip2,train
173596_flip2,train
134060_flip2,train
133605_flip2,train
103621_flip2,train
133630_flip2,train
135520_flip2,train
133619_flip2,train
195940_flip2,train
148813_flip2,train
128417_flip2,train
138368_flip2,train
130278_flip2,train
126972_flip2,train
136016_flip2,train
121730_flip2,train
138839_flip2,train
131249_flip2,train
132177_flip2,train
83323_flip2,train
113742_flip2,train
120804_flip2,train
103276_flip2,train
137416_flip2,train
116580_flip2,train
116080_flip2,train
98518_flip2,train
134526_flip2,train
125035_flip2,train
132171_flip2,train
128408_flip2,train
145498_flip2,train
97520_flip2,train
99471_flip2,train
82842_flip2,train
177915_flip2,train
126003_flip2,train
119320_flip2,train
106986_flip2,train
103678_flip2,train
133614_flip2,train
125560_flip2,train
139768_flip2,train
144073_flip2,train
100335_flip2,train
119408_flip2,train
130319_flip2,train
179702_flip2,train
83802_flip2,train
102194_flip2,train
212044_flip2,train
127416_flip2,train
146902_flip2,train
174452_flip2,train
114156_flip2,train
140249_flip2,train
134547_flip2,train
119903_flip2,train
128848_flip2,train
120846_flip2,train
124534_flip2,train
132641_flip2,train
128352_flip2,train
129814_flip2,train
135540_flip2,train
124602_flip2,train
123189_flip2,train
123692_flip2,train
138339_flip2,train
137895_flip2,train
127027_flip2,train
68104_flip2,train
128841_flip2,train
137861_flip2,train
19543_flip2,train
145947_flip2,train
125039_flip2,train
117926_flip2,train
126479_flip2,train
133163_flip2,train
120313_flip2,train
116442_flip2,train
130770_flip2,train
146442_flip2,train
141202_flip2,train
112323_flip2,train
124599_flip2,train
132683_flip2,train
144995_flip2,train
117035_flip2,train
131223_flip2,train
144963_flip2,train
116584_flip2,train
135059_flip2,train
141669_flip2,train
111185_flip2,train
132217_flip2,train
109872_flip2,train
142170_flip2,train
135518_flip2,train
195388_flip2,train
116441_flip2,train
116889_flip2,train
131708_flip2,train
132183_flip2,train
121739_flip2,train
101266_flip2,train
136456_flip2,train
143594_flip2,train
88484_flip2,train
117941_flip2,train
128958_flip2,train
121716_flip2,train
106108_flip2,train
123639_flip2,train
117948_flip2,train
138341_flip2,train
147392_flip2,train
106943_flip2,train
122712_flip2,train
118472_flip2,train
110416_flip2,train
100898_flip2,train
130293_flip2,train
135991_flip2,train
129815_flip2,train
167323_flip2,train
140232_flip2,train
126043_flip2,train
172072_flip2,train
121718_flip2,train
128867_flip2,train
92740_flip2,train
124627_flip2,train
129312_flip2,train
107459_flip2,train
136442_flip2,train
100325_flip2,train
119367_flip2,train
140269_flip2,train
105514_flip2,train
132665_flip2,train
145020_flip2,train
145017_flip2,train
133636_flip2,train
121217_flip2,train
126960_flip2,train
132695_flip2,train
146432_flip2,train
131704_flip2,train
121764_flip2,train
134527_flip2,train
132179_flip2,train
139781_flip2,train
129907_flip2,train
127930_flip2,train
125090_flip2,train
144989_flip2,train
130746_flip2,train
138843_flip2,train
120288_flip2,train
132689_flip2,train
160690_flip2,train
163091_flip2,train
126484_flip2,train
140243_flip2,train
100417_flip2,train
116566_flip2,train
133594_flip2,train
121247_flip2,train
121742_flip2,train
48627_flip2,train
117946_flip2,train
117505_flip2,train
133093_flip2,train
122741_flip2,train
125037_flip2,train
49101_flip2,train
123643_flip2,train
144076_flip2,train
77153_flip2,train
123191_flip2,train
139305_flip2,train
145968_flip2,train
133122_flip2,train
136485_flip2,train
126057_flip2,train
121769_flip2,train
123123_flip2,train
128375_flip2,train
106043_flip2,train
130300_flip2,train
116524_flip2,train
114689_flip2,train
75725_flip2,train
6205_flip2,train
139793_flip2,train
115539_flip2,train
136018_flip2,train
125107_flip2,train
126989_flip2,train
127871_flip2,train
118961_flip2,train
124621_flip2,train
135548_flip2,train
60463_flip2,train
171246_flip2,train
127870_flip2,train
138836_flip2,train
114693_flip2,train
145502_flip2,train
123159_flip2,train
139770_flip2,train
132160_flip2,train
125529_flip2,train
125097_flip2,train
114213_flip2,train
127909_flip2,train
119893_flip2,train
133647_flip2,train
122660_flip2,train
123665_flip2,train
114101_flip2,train
135492_flip2,train
131726_flip2,train
129801_flip2,train
134590_flip2,train
179700_flip2,train
117494_flip2,train
98861_flip2,train
159668_flip2,train
110836_flip2,train
100343_flip2,train
92197_flip2,train
162595_flip2,train
75229_flip2,train
129352_flip2,train
135494_flip2,train
121255_flip2,train
129793_flip2,train
136488_flip2,train
96611_flip2,train
131234_flip2,train
87061_flip2,train
136911_flip2,train
126976_flip2,train
88073_flip2,train
110312_flip2,train
195387_flip2,train
86652_flip2,train
160215_flip2,train
102327_flip2,train
128877_flip2,train
141690_flip2,train
131692_flip2,train
114610,validation
128346,validation
141209,validation
182078,validation
127412,validation
135043,validation
86197,validation
105045,validation
112798,validation
94567,validation
121229,validation
124123,validation
173997,validation
18117,validation
144526,validation
134546,validation
138827,validation
98471,validation
80949,validation
121218,validation
131720,validation
120385,validation
173619,validation
120819,validation
134642,validation
108512,validation
123671,validation
99336,validation
117482,validation
161616,validation
141683,validation
112322,validation
114695,validation
124565,validation
74155,validation
108411,validation
95995,validation
99946,validation
136501,validation
126956,validation
145967,validation
111238,validation
118958,validation
133099,validation
144064,validation
125038,validation
150194,validation
148521,validation
119860,validation
121295,validation
135070,validation
124163,validation
126945,validation
145504,validation
96136,validation
84174,validation
122223,validation
140725,validation
158327,validation
132192,validation
134586,validation
133623,validation
70979,validation
135009,validation
77631,validation
71904,validation
149928,validation
196417,validation
134998,validation
133169,validation
132201,validation
133638,validation
136441,validation
135982,validation
136965,validation
142644,validation
118959,validation
130296,validation
124112,validation
141699,validation
131245,validation
101718,validation
134587,validation
144539,validation
126971,validation
139313,validation
141215,validation
134104,validation
133648,validation
98991,validation
112760,validation
132690,validation
70380,validation
122684,validation
138369,validation
151632,validation
133121,validation
129802,validation
135019,validation
75709,validation
20968,validation
134139,validation
133124,validation
109943,validation
122683,validation
127466,validation
134050,validation
125489,validation
110349,validation
126470,validation
100418,validation
129376,validation
134134,validation
132153,validation
106998,validation
76204,validation
113266,validation
135031,validation
145503,validation
133156,validation
125550,validation
107421,validation
123173,validation
126459,validation
135073,validation
137860,validation
122648,validation
130201,validation
130776,validation
135034,validation
132167,validation
178746,validation
99473,validation
128845,validation
122217,validation
173043,validation
122227,validation
86177,validation
103679,validation
111847,validation
145011,validation
130274,validation
106988,validation
122226,validation
123157,validation
133144,validation
135537,validation
153086,validation
116562,validation
141220,validation
121751,validation
142162,validation
171600,validation
131733,validation
137894,validation
139769,validation
137880,validation
111261,validation
144544,validation
112219,validation
128377,validation
133102,validation
103202,validation
67171,validation
122238,validation
140251,validation
116576,validation
151185,validation
149273,validation
114216,validation
96093,validation
129796,validation
128902,validation
117041,validation
114680,validation
117038,validation
80929,validation
76189,validation
124585,validation
100338,validation
122241,validation
119859,validation
140406,validation
121766,validation
95519,validation
127011,validation
145013,validation
129301,validation
127887,validation
94666,validation
114622,validation
121249,validation
141213,validation
133101,validation
130732,validation
131204,validation
138349,validation
124090,validation
114686,validation
114648,validation
62358,validation
127890,validation
143119,validation
135069,validation
126460,validation
130281,validation
158802,validation
118357,validation
135018,validation
123162,validation
113740,validation
144535,validation
89971,validation
144538,validation
100332,validation
132170,validation
129831,validation
112200,validation
117452,validation
131256,validation
117942,validation
154522,validation
133627,validation
95989,validation
123615,validation
126491,validation
119894,validation
96943,validation
75235,validation
185017,validation
120330,validation
115054,validation
117515,validation
139762,validation
130325,validation
108989,validation
118443,validation
136966,validation
145965,validation
136970,validation
145012,validation
127916,validation
161137,validation
121263,validation
128871,validation
20493,validation
159266,validation
139782,validation
145481,validation
136487,validation
116552,validation
145959,validation
117028,validation
132653,validation
139932,validation
194911,validation
99470,validation
136467,validation
140407,validation
135088,validation
131709,validation
134123,validation
116534,validation
142175,validation
132204,validation
176886,validation
123144,validation
127901,validation
117008,validation
132685,validation
106469,validation
127881,validation
138835,validation
132216,validation
125987,validation
134564,validation
127024,validation
124108,validation
138347,validation
118490,validation
128369,validation
135505,validation
72400,validation
133176,validation
122705,validation
97516,validation
115169,validation
125584,validation
117978,validation
130317,validation
141684,validation
133130,validation
97966,validation
132193,validation
97418,validation
134074,validation
141216,validation
111239,validation
140719,validation
17166,validation
145014,validation
130292,validation
127453,validation
114157,validation
151832,validation
70022,validation
72866,validation
132688,validation
135550,validation
173994,validation
131280,validation
127941,validation
139314,validation
137442,validation
128374,validation
134602,validation
127906,validation
126480,validation
103675,validation
127886,validation
130759,validation
121747,validation
172669,validation
117451,validation
119911,validation
130326,validation
99901,validation
116977,validation
135116,validation
102328,validation
129354,validation
171122,validation
125581,validation
170746,validation
124149,validation
121253,validation
133123,validation
126020,validation
152111,validation
128822,validation
130276,validation
114650,validation
128883,validation
170175,validation
122189,validation
140737,validation
170648,validation
130792,validation
144061,validation
118966,validation
127929,validation
132692,validation
107939,validation
122248,validation
171698,validation
174000,validation
177433,validation
129789,validation
152110,validation
126977,validation
181603,validation
73342,validation
66695,validation
129320,validation
111846,validation
122244,validation
127860,validation
176005,validation
136469,validation
139796,validation
122620,validation
127882,validation
121788,validation
134103,validation
171141,validation
161166,validation
98517,validation
127856,validation
96466,validation
135984,validation
136489,validation
131735,validation
125513,validation
120361,validation
162091,validation
128853,validation
135994,validation
132232,validation
140733,validation
122698,validation
95142,validation
125546,validation
139306,validation
129340,validation
131213,validation
126030,validation
128852,validation
87535,validation
137402,validation
129363,validation
109467,validation
116559,validation
131732,validation
129824,validation
74657,validation
128357,validation
127441,validation
125069,validation
94672,validation
108886,validation
130262,validation
138348,validation
105519,validation
130791,validation
72384,validation
103674,validation
85115,validation
112208,validation
138837,validation
220138,validation
124584,validation
131756,validation
136460,validation
138338,validation
123654,validation
145970,validation
115493,validation
82377,validation
123666,validation
134567,validation
117055,validation
128400,validation
134090,validation
125561,validation
71926,validation
109904,validation
127911,validation
6680,validation
66217,validation
126953,validation
101327,validation
17167,validation
121717,validation
116453,validation
134525,validation
84706,validation
120318,validation
134135,validation
86528,validation
136027,validation
121251,validation
140720,validation
135545,validation
134105,validation
134561,validation
124591,validation
125514,validation
152585,validation
195939,validation
136459,validation
141221,validation
128397,validation
137393,validation
132207,validation
128831,validation
126970,validation
122228,validation
124614,validation
144013,validation
132693,validation
134595,validation
107988,validation
145976,validation
124134,validation
72382,validation
131690,validation
135522,validation
120309,validation
140219,validation
84770,validation
64794,validation
145685,validation
129820,validation
130794,validation
105179,validation
72393,validation
130731,validation
122194,validation
141689,validation
128836,validation
140220,validation
136932,validation
130298,validation
101758,validation
126004,validation
145491,validation
136008,validation
138354,validation
126981,validation
132672,validation
116890,validation
125988,validation
118899,validation
118928,validation
116123,validation
122689,validation
135519,validation
135560,validation
98004,validation
129832,validation
20495,validation
101853,validation
102801,validation
112321,validation
62359,validation
108953,validation
94154,validation
144047,validation
121744,validation
144527,validation
108004,validation
129798,validation
121752,validation
119319,validation
96569,validation
51004,validation
71430,validation
132657,validation
119864,validation
131705,validation
131729,validation
120294,validation
137893,validation
131719,validation
127455,validation
126478,validation
120791,validation
128423,validation
136014,validation
148996,validation
102770,validation
131695,validation
135063,validation
124569,validation
134124,validation
144042,validation
107934,validation
124126,validation
137392,validation
139301,validation
62413,validation
149748,validation
109942,validation
69076,validation
109465,validation
127928,validation
89025,validation
126489,validation
97525,validation
116554,validation
128376,validation
128880,validation
136923,validation
112315,validation
130754,validation
144074,validation
49576,validation
130769,validation
82856,validation
123687,validation
130265,validation
134520,validation
65268,validation
127915,validation
137877,validation
131697,validation
74656,validation
114632,validation
130781,validation
130383,validation
113235,validation
103734,validation
119317,validation
135967,validation
76663,validation
86670,validation
122668,validation
129324,validation
100425,validation
133574,validation
122721,validation
130742,validation
122666,validation
135988,validation
174094,validation
130750,validation
100375,validation
130303,validation
106463,validation
179222,validation
170174,validation
148499,validation
133142,validation
128432,validation
112790,validation
99944,validation
86016,validation
144034,validation
128866,validation
87537,validation
114212,validation
130285,validation
100896,validation
110415,validation
86671,validation
131745,validation
125070,validation
130737,validation
129844,validation
144069,validation
142173,validation
148812,validation
100899,validation
123673,validation
111720,validation
138340,validation
144062,validation
129318,validation
127942,validation
140260,validation
119834,validation
67629,validation
184455,validation
135477,validation
123658,validation
135651,validation
127934,validation
126019,validation
135544,validation
128893,validation
102326,validation
103676,validation
143590,validation
98955,validation
98997,validation
139284,validation
130751,validation
125567,validation
167312,validation
110360,validation
139302,validation
136944,validation
121240,validation
65262,validation
115554,validation
149489,validation
143597,validation
121736,validation
84769,validation
131265,validation
98042,validation
127436,validation
141207,validation
170664,validation
143592,validation
145501,validation
136941,validation
17644,validation
133615,validation
129325,validation
127457,validation
111309,validation
87576,validation
125544,validation
99945,validation
125078,validation
116995,validation
152549,validation
137862,validation
133629,validation
129355,validation
139310,validation
121298,validation
134088,validation
129328,validation
112799,validation
49102,validation
115570,validation
135981,validation
104573,validation
135533,validation
140706,validation
135476,validation
122271,validation
120767,validation
118459,validation
98041,validation
109938,validation
97992,validation
117516,validation
136471,validation
135986,validation
122716,validation
117991,validation
101377,validation
143539,validation
123636,validation
144072,validation
124533,validation
121721,validation
130255,validation
125499,validation
143122,validation
122191,validation
125984,validation
122193,validation
151670,validation
195517,validation
137405,validation
66214,validation
120792,validation
114153,validation
127861,validation
131214,validation
134997,validation
144540,validation
130273,validation
72875,validation
120763,validation
117481,validation
116999,validation
114219,validation
124603,validation
121278,validation
102711,validation
185026,validation
132654,validation
128882,validation
133120,validation
128403,validation
122674,validation
116530,validation
115170,validation
175529,validation
133643,test
126036,test
142643,test
141697,test
171596,test
108885,test
78095,test
48628,test
167798,test
111241,test
69065,test
182079,test
121267,test
137868,test
139311,test
147380,test
127440,test
120773,test
121868,test
84648,test
103195,test
126035,test
103620,test
139789,test
127883,test
123158,test
124563,test
132644,test
146922,test
129827,test
124613,test
121287,test
135045,test
168748,test
138844,test
123199,test
131211,test
140255,test
126505,test
121245,test
124615,test
138350,test
134536,test
117470,test
134589,test
