,set
113749_flip2,train
110324_flip2,train
91377_flip2,train
50995_flip2,train
100849_flip2,train
104682_flip2,train
112733_flip2,train
125108_flip2,train
29046_flip2,train
121720_flip2,train
121757_flip2,train
113226_flip2,train
122666_flip2,train
172548_flip2,train
135978_flip2,train
121242_flip2,train
134613_flip2,train
113741_flip2,train
127906_flip2,train
132165_flip2,train
118349_flip2,train
120800_flip2,train
130269_flip2,train
147871_flip2,train
134544_flip2,train
113142_flip2,train
174094_flip2,train
72403_flip2,train
115572_flip2,train
154045_flip2,train
142153_flip2,train
115602_flip2,train
108953_flip2,train
78569_flip2,train
135004_flip2,train
121808_flip2,train
84750_flip2,train
71434_flip2,train
114544_flip2,train
92800_flip2,train
103745_flip2,train
105513_flip2,train
84731_flip2,train
124536_flip2,train
116600_flip2,train
109892_flip2,train
114199_flip2,train
141678_flip2,train
130886_flip2,train
123112_flip2,train
88550_flip2,train
98912_flip2,train
110892_flip2,train
119390_flip2,train
106589_flip2,train
162091_flip2,train
99861_flip2,train
142162_flip2,train
173970_flip2,train
70380_flip2,train
86193_flip2,train
135954_flip2,train
128346_flip2,train
126509_flip2,train
128429_flip2,train
134087_flip2,train
119375_flip2,train
120332_flip2,train
135985_flip2,train
130287_flip2,train
52901_flip2,train
99859_flip2,train
85702_flip2,train
175992_flip2,train
114545_flip2,train
93761_flip2,train
104143_flip2,train
170170_flip2,train
89499_flip2,train
131686_flip2,train
129817_flip2,train
126007_flip2,train
130775_flip2,train
132157_flip2,train
79384_flip2,train
170649_flip2,train
135560_flip2,train
116077_flip2,train
97418_flip2,train
74302_flip2,train
52425_flip2,train
141199_flip2,train
84756_flip2,train
143538_flip2,train
152583_flip2,train
115029_flip2,train
142131_flip2,train
184542_flip2,train
143563_flip2,train
124468_flip2,train
106590_flip2,train
85707_flip2,train
117473_flip2,train
138843_flip2,train
98517_flip2,train
131673_flip2,train
109874_flip2,train
143098_flip2,train
51941_flip2,train
146904_flip2,train
117518_flip2,train
162102_flip2,train
106983_flip2,train
109904_flip2,train
126990_flip2,train
115156_flip2,train
116008_flip2,train
129831_flip2,train
147364_flip2,train
152144_flip2,train
122632_flip2,train
130749_flip2,train
98908_flip2,train
118893_flip2,train
126903_flip2,train
150237_flip2,train
133630_flip2,train
143117_flip2,train
67644_flip2,train
175529_flip2,train
134565_flip2,train
133615_flip2,train
115109_flip2,train
115968_flip2,train
145479_flip2,train
114628_flip2,train
121753_flip2,train
54828_flip2,train
86149_flip2,train
147848_flip2,train
107993_flip2,train
115627_flip2,train
67154_flip2,train
100285_flip2,train
127950_flip2,train
101290_flip2,train
113182_flip2,train
108845_flip2,train
121312_flip2,train
135543_flip2,train
111722_flip2,train
123171_flip2,train
117863_flip2,train
101289_flip2,train
140233_flip2,train
71431_flip2,train
119882_flip2,train
114201_flip2,train
111372_flip2,train
108411_flip2,train
132310_flip2,train
131705_flip2,train
149274_flip2,train
127013_flip2,train
117040_flip2,train
149762_flip2,train
123132_flip2,train
120324_flip2,train
65270_flip2,train
126937_flip2,train
176349_flip2,train
133103_flip2,train
66219_flip2,train
112760_flip2,train
106115_flip2,train
66208_flip2,train
127449_flip2,train
111733_flip2,train
170665_flip2,train
135040_flip2,train
144538_flip2,train
149928_flip2,train
133568_flip2,train
182080_flip2,train
144044_flip2,train
140264_flip2,train
136430_flip2,train
65732_flip2,train
121736_flip2,train
136424_flip2,train
137881_flip2,train
145682_flip2,train
151173_flip2,train
119854_flip2,train
113134_flip2,train
89957_flip2,train
118023_flip2,train
120842_flip2,train
174928_flip2,train
133641_flip2,train
177798_flip2,train
24315_flip2,train
83279_flip2,train
176886_flip2,train
135078_flip2,train
121719_flip2,train
121294_flip2,train
122231_flip2,train
101758_flip2,train
179229_flip2,train
131698_flip2,train
106000_flip2,train
117969_flip2,train
104661_flip2,train
172536_flip2,train
133109_flip2,train
124621_flip2,train
171613_flip2,train
122268_flip2,train
171616_flip2,train
154989_flip2,train
129828_flip2,train
127870_flip2,train
138961_flip2,train
86630_flip2,train
148999_flip2,train
146627_flip2,train
85239_flip2,train
116455_flip2,train
120803_flip2,train
130329_flip2,train
172072_flip2,train
151650_flip2,train
102709_flip2,train
110825_flip2,train
85708_flip2,train
129849_flip2,train
147392_flip2,train
134553_flip2,train
124139_flip2,train
129777_flip2,train
145956_flip2,train
119824_flip2,train
108956_flip2,train
117877_flip2,train
132638_flip2,train
150695_flip2,train
134567_flip2,train
128378_flip2,train
77514_flip2,train
106001_flip2,train
134554_flip2,train
176005_flip2,train
117029_flip2,train
154997_flip2,train
108034_flip2,train
160717_flip2,train
116532_flip2,train
103194_flip2,train
167330_flip2,train
113620_flip2,train
138344_flip2,train
108010_flip2,train
118459_flip2,train
128345_flip2,train
97053_flip2,train
117488_flip2,train
147396_flip2,train
146896_flip2,train
129853_flip2,train
135977_flip2,train
133176_flip2,train
106044_flip2,train
198315_flip2,train
105135_flip2,train
123678_flip2,train
103662_flip2,train
103663_flip2,train
113657_flip2,train
135485_flip2,train
115549_flip2,train
191704_flip2,train
139794_flip2,train
139317_flip2,train
128408_flip2,train
112199_flip2,train
24790_flip2,train
108883_flip2,train
116085_flip2,train
116553_flip2,train
188340_flip2,train
172554_flip2,train
121752_flip2,train
101197_flip2,train
145504_flip2,train
106098_flip2,train
133608_flip2,train
127466_flip2,train
113117_flip2,train
172539_flip2,train
126022_flip2,train
136945_flip2,train
110314_flip2,train
64319_flip2,train
122699_flip2,train
165470_flip2,train
114099_flip2,train
130773_flip2,train
130292_flip2,train
129821_flip2,train
126940_flip2,train
133160_flip2,train
101325_flip2,train
148346_flip2,train
83692_flip2,train
69549_flip2,train
197287_flip2,train
145200_flip2,train
139785_flip2,train
135533_flip2,train
88486_flip2,train
100293_flip2,train
149748_flip2,train
129352_flip2,train
166851_flip2,train
115027_flip2,train
124141_flip2,train
141667_flip2,train
105158_flip2,train
117028_flip2,train
143120_flip2,train
146905_flip2,train
114068_flip2,train
73707_flip2,train
115033_flip2,train
129380_flip2,train
85248_flip2,train
151177_flip2,train
195938_flip2,train
151178_flip2,train
130273_flip2,train
140208_flip2,train
143576_flip2,train
115569_flip2,train
106517_flip2,train
125981_flip2,train
127968_flip2,train
110855_flip2,train
116999_flip2,train
177774_flip2,train
148992_flip2,train
163067_flip2,train
99384_flip2,train
132682_flip2,train
101345_flip2,train
98861_flip2,train
129351_flip2,train
113616_flip2,train
123610_flip2,train
145502_flip2,train
130751_flip2,train
95622_flip2,train
98429_flip2,train
58064_flip2,train
127472_flip2,train
141202_flip2,train
73234_flip2,train
162092_flip2,train
115012_flip2,train
124601_flip2,train
125557_flip2,train
114578_flip2,train
130313_flip2,train
145684_flip2,train
126936_flip2,train
17168_flip2,train
114622_flip2,train
105574_flip2,train
113263_flip2,train
125582_flip2,train
94625_flip2,train
164481_flip2,train
148058_flip2,train
117454_flip2,train
114064_flip2,train
121206_flip2,train
84164_flip2,train
108037_flip2,train
99811_flip2,train
137417_flip2,train
140736_flip2,train
132648_flip2,train
137915_flip2,train
147585_flip2,train
135948_flip2,train
142137_flip2,train
85705_flip2,train
113740_flip2,train
158319_flip2,train
134076_flip2,train
148040_flip2,train
143106_flip2,train
118427_flip2,train
53846_flip2,train
122222_flip2,train
77988_flip2,train
144069_flip2,train
114218_flip2,train
112200_flip2,train
128864_flip2,train
115530_flip2,train
159186_flip2,train
119911_flip2,train
222038_flip2,train
103751_flip2,train
122189_flip2,train
142780_flip2,train
115991_flip2,train
84296_flip2,train
148056_flip2,train
80929_flip2,train
173023_flip2,train
117019_flip2,train
108410_flip2,train
106995_flip2,train
117993_flip2,train
17641_flip2,train
142172_flip2,train
152108_flip2,train
118814_flip2,train
154040_flip2,train
126958_flip2,train
99385_flip2,train
108832_flip2,train
103669_flip2,train
116566_flip2,train
117440_flip2,train
149014_flip2,train
153101_flip2,train
129908_flip2,train
132182_flip2,train
117036_flip2,train
148811_flip2,train
112691_flip2,train
136020_flip2,train
152560_flip2,train
117515_flip2,train
104567_flip2,train
130768_flip2,train
90824_flip2,train
81789_flip2,train
119839_flip2,train
195463_flip2,train
133172_flip2,train
145492_flip2,train
117061_flip2,train
150696_flip2,train
140205_flip2,train
128901_flip2,train
131267_flip2,train
78573_flip2,train
132195_flip2,train
128348_flip2,train
116578_flip2,train
99493_flip2,train
143088_flip2,train
193626_flip2,train
164480_flip2,train
122241_flip2,train
133139_flip2,train
102247_flip2,train
135540_flip2,train
97998_flip2,train
102248_flip2,train
119385_flip2,train
130411_flip2,train
94566_flip2,train
128379_flip2,train
113640_flip2,train
157369_flip2,train
69548_flip2,train
125553_flip2,train
91851_flip2,train
152086_flip2,train
172553_flip2,train
112666_flip2,train
179222_flip2,train
125492_flip2,train
137872_flip2,train
98516_flip2,train
137892_flip2,train
135038_flip2,train
98386_flip2,train
86670_flip2,train
99813_flip2,train
107896_flip2,train
112642_flip2,train
102328_flip2,train
101802_flip2,train
141665_flip2,train
117492_flip2,train
222037_flip2,train
112232_flip2,train
120815_flip2,train
121793_flip2,train
102218_flip2,train
125481_flip2,train
71455_flip2,train
108485_flip2,train
147842_flip2,train
128902,validation
118355,validation
127478,validation
144030,validation
174031,validation
147369,validation
142606,validation
94086,validation
171138,validation
89479,validation
128332,validation
85242,validation
107416,validation
132148,validation
127439,validation
135080,validation
124564,validation
108990,validation
140724,validation
132657,validation
96465,validation
124600,validation
120945,validation
115108,validation
135990,validation
115616,validation
173014,validation
125482,validation
61465,validation
142135,validation
116481,validation
118957,validation
124548,validation
116966,validation
134119,validation
147855,validation
124603,validation
100790,validation
72866,validation
134599,validation
115018,validation
106950,validation
190193,validation
103674,validation
85709,validation
103201,validation
82865,validation
127468,validation
120849,validation
173968,validation
176004,validation
107028,validation
161613,validation
172098,validation
197367,validation
83330,validation
105996,validation
82864,validation
177299,validation
114084,validation
104687,validation
159268,validation
113274,validation
147114,validation
154046,validation
87534,validation
125056,validation
134129,validation
125565,validation
120263,validation
124129,validation
118014,validation
145953,validation
144060,validation
167320,validation
127861,validation
88085,validation
133259,validation
131241,validation
125486,validation
20492,validation
133627,validation
195389,validation
51950,validation
134596,validation
95142,validation
95146,validation
194432,validation
170632,validation
185018,validation
129776,validation
135512,validation
117064,validation
191229,validation
130255,validation
109331,validation
72378,validation
139285,validation
139761,validation
117476,validation
95145,validation
110380,validation
155464,validation
147100,validation
128347,validation
147370,validation
122716,validation
84297,validation
86672,validation
110326,validation
104692,validation
127970,validation
133656,validation
102706,validation
197283,validation
93216,validation
121241,validation
119774,validation
105611,validation
150230,validation
125555,validation
127936,validation
70379,validation
125982,validation
137893,validation
167317,validation
101767,validation
126451,validation
102327,validation
160136,validation
146624,validation
53376,validation
131224,validation
116053,validation
114100,validation
141696,validation
89971,validation
141188,validation
71437,validation
124616,validation
123658,validation
113725,validation
115615,validation
112184,validation
146445,validation
181129,validation
136014,validation
65744,validation
173496,validation
54796,validation
104187,validation
122738,validation
99946,validation
119410,validation
153511,validation
144732,validation
94706,validation
17167,validation
113638,validation
85197,validation
122758,validation
107512,validation
140708,validation
114535,validation
115491,validation
163091,validation
108935,validation
104565,validation
143083,validation
113169,validation
119841,validation
88485,validation
79416,validation
129432,validation
116559,validation
87135,validation
100824,validation
65745,validation
130737,validation
197840,validation
110328,validation
115532,validation
140710,validation
123607,validation
129306,validation
179703,validation
118484,validation
134122,validation
86154,validation
108958,validation
139791,validation
146907,validation
83783,validation
153558,validation
106475,validation
178753,validation
124113,validation
117439,validation
130811,validation
105168,validation
29068,validation
143560,validation
214472,validation
112209,validation
119775,validation
130271,validation
144729,validation
108952,validation
116543,validation
131212,validation
160667,validation
123147,validation
153085,validation
116977,validation
128899,validation
115119,validation
116081,validation
150223,validation
147387,validation
123166,validation
100315,validation
136487,validation
132640,validation
126455,validation
114540,validation
95178,validation
185970,validation
132159,validation
122183,validation
124142,validation
129825,validation
150670,validation
122620,validation
103677,validation
137880,validation
128366,validation
125087,validation
75709,validation
138813,validation
125006,validation
87008,validation
164955,validation
133606,validation
93241,validation
117031,validation
116047,validation
137410,validation
113116,validation
115980,validation
140698,validation
141661,validation
65608,validation
86177,validation
112324,validation
144963,validation
116520,validation
99862,validation
133604,validation
107884,validation
77990,validation
144523,validation
176348,validation
85208,validation
150909,validation
108891,validation
163097,validation
129363,validation
87145,validation
102781,validation
136964,validation
178837,validation
125062,validation
102729,validation
86148,validation
124560,validation
88091,validation
96096,validation
136509,validation
94091,validation
190752,validation
69960,validation
50527,validation
66697,validation
94192,validation
125072,validation
70979,validation
142611,validation
131280,validation
124568,validation
112194,validation
146419,validation
132637,validation
128333,validation
84259,validation
142158,validation
127395,validation
132174,validation
166379,validation
108371,validation
100897,validation
134112,validation
112706,validation
111845,validation
118905,validation
151674,validation
116997,validation
173602,validation
212044,validation
152150,validation
120315,validation
119389,validation
82269,validation
105130,validation
82384,validation
155466,validation
111847,validation
48628,validation
131253,validation
102717,validation
145962,validation
146636,validation
169695,validation
120286,validation
82875,validation
165904,validation
104703,validation
177916,validation
115988,validation
87590,validation
121219,validation
86182,validation
122240,validation
116046,validation
72391,validation
114558,validation
90348,validation
92322,validation
153111,validation
128404,validation
85226,validation
143564,validation
113739,validation
92327,validation
117074,validation
117037,validation
83694,validation
146903,validation
144526,validation
99393,validation
109884,validation
131252,validation
119867,validation
115151,validation
127882,validation
153575,validation
173598,validation
139302,validation
101852,validation
83351,validation
141184,validation
132694,validation
113135,validation
106990,validation
113255,validation
124089,validation
148539,validation
139305,validation
6205,validation
110376,validation
114111,validation
124076,validation
100900,validation
133654,validation
126929,validation
96527,validation
86178,validation
101766,validation
136113,validation
102667,validation
111807,validation
125517,validation
135025,validation
141697,validation
104220,validation
92798,validation
148025,validation
100292,validation
114116,validation
140265,validation
165424,validation
116443,validation
101241,validation
118453,validation
151633,validation
145016,validation
115034,validation
107409,validation
131210,validation
85580,validation
127456,validation
133655,validation
99365,validation
196335,validation
134995,validation
120844,validation
176846,validation
119794,validation
122280,validation
87144,validation
127011,validation
193043,validation
99379,validation
104574,validation
140731,validation
169712,validation
118433,validation
132163,validation
125571,validation
114569,validation
168270,validation
71906,validation
147363,validation
96097,validation
115550,validation
134103,validation
108366,validation
132676,validation
145472,validation
170187,validation
127476,validation
112693,validation
213465,validation
120349,validation
82874,validation
126524,validation
101296,validation
99869,validation
98860,validation
106041,validation
54322,validation
150697,validation
135553,validation
124165,validation
129856,validation
118436,validation
108004,validation
114154,validation
68590,validation
132642,validation
154462,validation
139758,validation
132683,validation
105597,validation
98388,validation
135037,validation
171142,validation
107473,validation
197765,validation
84649,validation
131359,validation
143125,validation
173492,validation
146895,validation
147550,validation
150438,validation
149482,validation
145012,validation
148499,validation
126527,validation
52426,validation
141200,validation
121787,validation
113624,validation
132166,validation
114156,validation
130738,validation
113609,validation
134059,validation
135028,validation
171595,validation
151389,validation
140220,validation
122185,validation
114065,validation
6685,validation
115649,validation
149001,validation
118916,validation
115504,validation
152600,validation
103192,validation
89483,validation
124558,validation
134078,validation
128911,validation
173993,validation
128330,validation
111724,validation
53369,validation
116027,validation
152112,validation
99018,validation
136924,validation
145011,validation
123207,validation
127857,validation
146630,validation
98947,validation
105635,validation
126549,validation
193627,validation
134551,validation
100891,validation
143116,validation
138840,validation
151600,validation
134586,validation
124166,validation
185020,validation
122238,validation
86054,validation
86151,validation
133636,validation
89004,validation
134552,validation
135497,validation
122683,validation
128893,validation
169223,validation
185491,validation
92254,validation
126926,validation
132635,validation
144737,validation
124144,validation
108882,validation
96610,validation
102720,validation
122157,validation
121218,validation
154043,validation
127385,validation
120778,validation
81900,validation
121244,validation
135945,validation
99474,validation
116462,validation
116523,validation
105181,validation
145013,validation
85717,validation
159199,validation
126075,validation
110787,validation
105054,validation
86185,validation
101376,validation
53845,validation
127904,validation
109368,validation
75611,validation
131759,validation
127418,validation
82851,validation
105526,validation
92802,validation
99810,validation
173022,validation
119847,validation
116529,validation
121765,validation
138836,validation
135968,validation
139301,validation
123687,validation
101741,validation
122745,validation
100327,validation
147379,validation
116057,validation
105157,validation
92198,validation
69077,validation
125103,validation
112284,validation
106573,validation
81426,validation
122686,validation
84636,validation
144073,validation
126976,validation
159276,validation
115099,validation
137851,validation
186915,validation
117950,validation
88082,validation
185402,validation
88088,validation
78099,validation
129377,validation
93204,validation
151187,validation
143087,validation
146902,validation
125511,validation
105045,validation
176483,validation
175934,validation
84721,validation
106561,validation
145950,validation
126507,validation
112734,validation
128413,validation
141181,validation
127902,validation
144529,validation
140730,validation
20971,validation
136968,validation
18594,validation
103613,validation
143769,validation
133639,validation
152129,validation
123688,validation
126437,validation
150669,validation
131199,validation
114610,validation
104659,validation
163567,validation
139760,validation
106999,validation
108406,validation
129845,validation
164043,validation
147592,validation
86180,validation
184930,validation
133127,validation
212042,validation
165468,validation
123190,validation
126902,validation
128418,validation
134606,validation
116930,validation
103667,validation
125033,validation
104190,validation
126536,validation
133175,validation
138815,validation
174468,validation
118899,validation
100418,validation
155450,validation
151664,validation
176468,validation
120297,validation
71916,validation
66221,validation
100334,validation
76190,validation
147843,validation
116596,validation
131282,validation
127954,validation
128838,validation
115481,validation
82830,validation
121758,validation
134546,validation
50528,validation
107457,validation
89952,validation
116091,validation
150700,validation
196815,validation
132689,validation
122735,validation
116998,validation
86627,validation
104706,validation
136898,validation
98906,validation
117947,validation
136934,validation
122230,validation
72253,validation
130793,validation
174470,validation
84261,validation
116415,validation
89031,validation
132311,validation
122664,validation
131754,validation
129816,validation
130297,validation
130731,validation
72390,validation
95991,validation
103743,validation
77981,validation
191227,validation
117032,validation
173595,validation
130412,validation
137865,validation
158820,validation
132199,validation
191252,validation
100816,validation
84303,validation
51946,validation
104145,validation
135986,validation
122687,validation
85672,validation
130739,validation
132677,validation
110281,validation
80951,validation
119832,validation
84169,validation
109380,validation
136489,validation
132678,validation
83810,validation
113224,validation
104626,validation
148026,validation
135970,validation
190281,validation
124617,validation
118816,validation
166910,validation
97559,validation
99386,validation
180176,validation
174512,validation
213455,validation
140408,validation
117039,validation
132150,validation
114082,validation
174448,validation
84645,validation
99382,validation
121737,validation
75582,validation
197838,validation
125035,validation
135991,validation
142166,validation
174927,validation
212990,validation
126550,validation
135593,validation
205550,validation
127411,validation
135031,validation
152612,validation
127452,validation
115489,validation
90445,validation
66212,validation
115152,validation
135071,validation
111714,validation
124604,validation
144261,validation
117407,validation
159775,validation
105562,validation
131723,validation
145966,validation
116459,validation
64793,validation
94673,validation
179205,validation
94191,validation
140407,validation
84162,validation
134597,validation
119823,validation
79041,validation
115140,validation
125082,validation
100337,validation
147845,validation
126462,validation
117504,validation
129859,validation
127932,validation
107988,validation
107892,validation
129794,validation
99338,validation
110830,validation
104222,validation
148792,validation
115648,validation
79526,validation
130293,validation
77146,validation
144062,validation
112265,validation
103610,validation
186352,validation
118574,validation
100329,validation
174443,validation
135546,validation
65260,validation
109882,validation
124127,validation
109315,validation
113727,validation
114641,validation
122196,validation
126448,validation
126434,validation
105048,validation
130278,validation
122242,validation
124073,validation
73204,validation
103167,validation
126945,validation
134610,validation
107458,validation
6206,validation
116055,validation
133145,validation
163530,validation
123642,validation
120792,validation
127438,validation
126042,validation
106088,validation
99020,validation
177773,validation
103617,validation
83812,validation
140709,validation
84295,validation
100818,validation
118010,validation
160248,validation
129362,validation
144988,validation
120766,validation
170189,validation
116976,validation
172669,validation
111783,validation
81908,validation
107932,validation
98041,validation
147828,validation
137396,validation
108357,validation
133579,validation
128831,validation
131736,validation
124160,validation
135032,validation
85673,validation
133597,validation
142173,validation
121713,validation
104624,validation
133607,validation
154992,validation
124641,validation
106992,validation
158794,validation
104141,validation
98432,validation
77139,validation
122264,validation
138367,validation
144038,validation
69550,validation
165432,validation
150884,validation
116555,validation
145210,validation
170168,validation
130274,validation
113131,validation
27165,validation
134997,validation
125540,validation
131215,validation
94226,validation
116025,validation
134108,validation
115571,validation
108512,validation
134598,validation
93752,validation
125010,validation
171118,validation
121894,validation
121265,validation
115611,validation
133645,validation
128882,validation
102238,validation
131221,validation
75249,validation
175878,validation
123137,validation
160215,validation
111238,validation
135557,validation
133141,validation
145654,validation
136971,validation
132626,validation
136933,validation
173045,validation
143064,validation
120797,validation
124132,validation
130239,validation
69962,validation
99950,validation
212989,validation
98044,validation
115612,validation
115578,validation
125572,validation
136942,validation
105098,validation
120248,validation
126970,validation
131753,validation
123994,validation
135042,validation
173518,validation
116524,validation
134558,validation
147398,validation
142159,validation
174472,validation
127393,validation
86651,validation
137387,validation
138361,validation
91375,validation
173122,validation
139313,validation
171119,validation
137913,validation
132194,validation
163518,validation
83753,validation
104150,validation
107533,validation
134568,validation
98509,validation
126469,validation
129820,validation
83305,validation
200215,validation
75724,validation
55272,validation
96135,validation
102326,validation
112761,validation
164007,validation
83346,validation
77621,validation
144541,validation
136126,validation
100761,validation
51954,validation
124543,validation
178750,validation
173128,validation
160241,validation
122698,validation
83754,validation
91303,validation
122227,validation
125038,validation
128848,validation
161645,validation
143597,validation
170199,validation
171594,validation
173043,validation
108989,validation
99383,validation
107410,validation
114196,validation
175054,validation
185026,validation
142639,validation
143124,validation
122721,validation
112770,validation
158247,validation
163568,validation
132666,validation
143123,validation
102244,validation
101327,validation
144521,validation
150721,validation
140272,validation
124590,validation
75135,validation
92248,validation
142634,validation
107467,validation
100331,validation
117545,validation
108475,validation
131744,validation
132656,validation
99816,validation
191703,validation
128394,validation
149019,validation
129857,validation
102245,validation
169219,validation
128358,validation
73352,validation
128388,validation
82815,validation
114679,validation
122671,validation
131732,validation
212043,validation
103191,validation
166380,validation
128335,validation
164042,validation
71430,validation
101379,validation
125531,validation
130301,validation
187866,validation
88526,validation
144072,validation
146898,validation
119773,validation
99421,validation
175938,validation
84766,validation
145973,validation
88531,validation
142142,validation
72869,validation
108936,validation
148336,validation
97002,validation
176482,validation
86150,validation
106574,validation
87007,validation
131703,validation
136574,validation
127481,validation
172076,validation
71808,validation
135518,validation
83216,validation
110366,validation
125976,validation
125064,validation
126971,validation
74780,validation
125566,validation
85674,validation
193151,validation
120820,validation
132209,validation
171124,validation
114203,validation
173601,validation
110356,validation
120316,validation
113250,validation
141677,validation
130717,validation
136963,validation
200214,validation
106588,validation
108939,validation
117505,validation
109850,validation
134123,validation
125538,validation
142140,validation
115551,validation
166372,validation
137868,validation
106988,validation
107032,validation
112694,validation
135987,validation
124615,validation
85124,validation
119856,validation
137876,validation
102235,validation
132200,validation
106002,validation
123677,validation
101715,validation
138818,validation
154524,validation
149755,validation
61883,validation
84761,validation
134043,validation
100419,validation
144075,validation
125519,validation
90427,validation
102722,validation
79891,validation
85540,validation
117493,validation
140262,validation
125084,validation
98863,validation
135994,validation
107036,validation
115015,validation
141209,validation
85113,validation
130776,validation
104705,validation
139782,validation
107469,validation
67503,validation
107536,validation
104573,validation
134588,validation
168272,validation
106949,validation
127410,validation
125109,validation
103182,validation
112285,validation
160222,validation
129312,validation
195861,validation
133105,validation
117998,validation
91302,validation
144544,validation
106557,validation
136468,validation
148818,validation
157370,validation
148812,validation
127886,validation
195465,validation
72400,validation
135521,validation
87597,validation
130270,validation
136459,validation
116503,validation
70009,validation
131257,validation
125965,validation
153585,validation
153058,validation
131694,validation
129342,validation
125506,validation
106071,validation
16693,validation
102191,validation
97045,validation
80001,validation
145653,validation
108465,validation
89950,validation
97956,validation
105634,validation
116561,validation
104625,validation
72254,validation
125054,validation
119402,validation
127419,validation
117940,validation
93616,validation
116095,validation
66695,validation
133189,validation
122194,validation
120358,validation
134046,validation
124583,validation
115120,validation
143573,validation
106587,validation
89401,validation
173594,validation
190780,validation
76664,validation
120293,validation
132201,validation
154996,validation
132639,validation
122362,validation
78095,validation
132641,validation
179702,validation
130331,validation
143103,validation
114676,validation
136015,validation
110749,validation
172649,validation
123168,validation
107420,validation
147579,validation
126460,validation
146921,validation
222512,validation
117874,validation
118417,validation
103183,validation
80453,validation
151672,validation
113221,validation
195942,validation
139767,validation
106072,validation
117943,validation
109365,validation
117072,validation
131716,validation
124121,validation
129371,validation
121743,validation
128854,validation
118012,validation
103236,validation
146160,validation
104144,validation
123647,validation
73831,validation
73832,validation
126467,validation
113636,validation
88961,validation
118356,validation
132217,validation
174984,validation
98033,validation
82854,validation
151662,validation
173502,validation
127894,validation
130245,validation
78456,validation
148323,validation
103679,validation
144537,validation
70855,validation
196415,validation
145971,validation
119386,validation
70502,validation
144048,validation
103661,validation
149272,validation
95655,validation
136021,validation
99391,validation
115986,validation
83813,validation
110756,validation
134079,validation
179223,validation
104666,validation
140718,validation
69961,validation
117047,validation
139777,validation
87487,validation
142651,validation
133094,validation
125057,validation
116124,validation
94704,validation
131258,validation
146613,validation
107025,validation
114571,validation
101283,validation
167323,validation
81428,validation
126512,validation
175528,validation
115494,validation
76187,validation
134045,validation
106474,validation
127409,validation
126452,validation
138845,validation
121681,validation
97999,validation
70485,validation
144546,validation
145946,validation
120723,validation
218241,validation
51473,validation
97520,validation
111800,validation
152073,validation
72858,validation
175993,validation
114163,validation
131232,validation
119401,validation
115056,validation
113264,validation
123646,validation
84302,validation
137870,validation
131154,validation
134040,validation
190753,validation
134563,validation
137854,validation
83339,validation
116601,validation
23347,validation
103279,validation
141219,validation
147847,validation
211568,validation
176003,validation
169694,validation
141659,validation
82217,validation
104097,validation
118915,validation
117020,validation
137392,validation
160692,validation
173490,validation
115511,validation
148536,validation
131721,validation
71917,validation
70976,validation
148342,validation
7158,validation
148522,validation
119377,validation
107928,validation
106472,validation
134055,validation
144260,validation
140406,validation
115019,validation
129789,validation
92324,validation
145954,validation
146625,validation
140270,validation
139291,validation
117043,validation
170647,validation
127396,validation
150715,validation
128444,validation
184541,validation
122713,validation
150914,validation
129381,validation
104147,validation
130724,validation
123158,validation
105522,validation
140231,validation
121754,validation
150702,validation
72337,validation
52422,validation
167803,validation
172567,validation
144046,validation
185501,validation
134115,validation
64786,validation
101378,validation
132210,validation
111324,validation
131729,validation
83816,validation
127434,validation
130289,validation
134562,validation
151192,validation
123213,validation
103670,validation
133628,validation
137861,validation
121273,validation
126051,validation
121770,validation
115989,validation
159774,validation
130809,validation
99472,validation
147375,validation
94092,validation
111261,validation
148527,validation
132149,validation
134130,validation
134105,validation
101771,validation
82375,validation
128359,validation
93205,validation
113592,validation
121316,validation
119865,validation
160221,validation
137394,validation
115163,validation
81922,validation
90826,validation
89972,validation
102768,validation
135119,validation
128331,validation
95660,validation
129756,validation
77037,validation
135551,validation
71904,validation
132668,validation
83323,validation
115502,validation
120331,validation
86655,validation
126986,validation
119419,validation
125480,validation
141215,validation
102707,validation
125036,validation
71930,validation
127499,validation
125539,validation
100805,validation
126979,validation
79383,validation
152581,validation
133595,validation
191701,validation
133161,validation
135589,validation
101284,validation
127921,validation
137405,validation
144549,validation
134083,validation
108358,validation
147112,validation
148024,validation
119819,validation
118844,validation
99342,validation
148513,validation
121276,validation
106513,validation
145006,validation
111300,validation
128837,validation
115592,validation
82856,validation
74781,validation
116483,validation
119433,validation
116096,validation
153076,validation
170650,validation
130282,validation
140681,validation
172099,validation
177804,validation
137863,validation
110358,validation
107049,validation
128827,validation
84706,validation
136925,validation
100347,validation
106106,validation
153573,validation
133594,validation
61940,validation
123689,validation
133152,validation
86147,validation
136018,validation
129784,validation
159660,validation
119776,validation
196416,validation
135522,validation
214946,validation
146641,validation
100814,validation
127947,validation
150229,validation
130780,validation
128845,validation
109901,validation
152599,validation
170174,validation
134085,validation
127417,validation
150235,validation
144045,validation
148320,validation
137442,validation
117071,validation
111814,validation
174944,validation
128867,validation
118831,validation
114687,validation
113166,validation
99390,validation
127441,validation
76188,validation
108408,validation
118368,validation
76185,validation
151668,validation
144059,validation
65262,validation
126023,validation
120840,validation
142636,validation
72384,validation
91850,validation
65737,validation
139788,validation
174921,validation
97485,validation
