,set
108462_flip2,train
122213_flip2,train
143597_flip2,train
153092_flip2,train
127920_flip2,train
126011_flip2,train
144060_flip2,train
126060_flip2,train
76085_flip2,train
153097_flip2,train
117032_flip2,train
116995_flip2,train
99473_flip2,train
125088_flip2,train
94196_flip2,train
135063_flip2,train
130265_flip2,train
97950_flip2,train
144034_flip2,train
137389_flip2,train
130301_flip2,train
172546_flip2,train
113167_flip2,train
132208_flip2,train
145972_flip2,train
137877_flip2,train
102328_flip2,train
125561_flip2,train
100759_flip2,train
97895_flip2,train
120742_flip2,train
87598_flip2,train
133159_flip2,train
139312_flip2,train
123643_flip2,train
97913_flip2,train
126511_flip2,train
130303_flip2,train
114219_flip2,train
129297_flip2,train
121729_flip2,train
127921_flip2,train
122716_flip2,train
127024_flip2,train
160689_flip2,train
123140_flip2,train
129796_flip2,train
114624_flip2,train
123572_flip2,train
66217_flip2,train
116978_flip2,train
82377_flip2,train
194911_flip2,train
196339_flip2,train
115163_flip2,train
133644_flip2,train
139781_flip2,train
132656_flip2,train
84647_flip2,train
124149_flip2,train
141215_flip2,train
134097_flip2,train
129342_flip2,train
130201_flip2,train
165471_flip2,train
126971_flip2,train
173594_flip2,train
170675_flip2,train
120724_flip2,train
145966_flip2,train
81425_flip2,train
70504_flip2,train
136488_flip2,train
125546_flip2,train
120797_flip2,train
125038_flip2,train
124116_flip2,train
173519_flip2,train
127956_flip2,train
146904_flip2,train
158801_flip2,train
121241_flip2,train
142173_flip2,train
168272_flip2,train
126536_flip2,train
177805_flip2,train
128879_flip2,train
131744_flip2,train
140739_flip2,train
117946_flip2,train
99949_flip2,train
122246_flip2,train
132654_flip2,train
138844_flip2,train
128867_flip2,train
121280_flip2,train
130770_flip2,train
125509_flip2,train
83801_flip2,train
118840_flip2,train
173999_flip2,train
116091_flip2,train
123658_flip2,train
123198_flip2,train
111725_flip2,train
145006_flip2,train
160216_flip2,train
128882_flip2,train
119903_flip2,train
102658_flip2,train
106463_flip2,train
125560_flip2,train
117019_flip2,train
134546_flip2,train
145013_flip2,train
103144_flip2,train
134115_flip2,train
112694_flip2,train
133157_flip2,train
134578_flip2,train
98544_flip2,train
71808_flip2,train
190278_flip2,train
124600_flip2,train
125077_flip2,train
114648_flip2,train
70379_flip2,train
144535_flip2,train
152622_flip2,train
136489_flip2,train
144536_flip2,train
119408_flip2,train
142646_flip2,train
175870_flip2,train
138824_flip2,train
127918_flip2,train
134586_flip2,train
140270_flip2,train
136943_flip2,train
117020_flip2,train
100419_flip2,train
135557_flip2,train
138370_flip2,train
134590_flip2,train
98006_flip2,train
158802_flip2,train
144050_flip2,train
131690_flip2,train
118416_flip2,train
126955_flip2,train
197289_flip2,train
109430_flip2,train
145958_flip2,train
123188_flip2,train
148024_flip2,train
125064_flip2,train
135994_flip2,train
137861_flip2,train
136468_flip2,train
128845_flip2,train
114693_flip2,train
104153_flip2,train
137398_flip2,train
132688_flip2,train
123157_flip2,train
120804_flip2,train
118933_flip2,train
133603_flip2,train
124621_flip2,train
138829_flip2,train
125513_flip2,train
131676_flip2,train
124556_flip2,train
118917_flip2,train
134591_flip2,train
135083_flip2,train
129346_flip2,train
135017_flip2,train
85244_flip2,train
122248_flip2,train
144532_flip2,train
119861_flip2,train
152110_flip2,train
176348_flip2,train
75611_flip2,train
130677_flip2,train
150195_flip2,train
86653_flip2,train
127412_flip2,train
132101_flip2,train
185495_flip2,train
117038_flip2,train
126985_flip2,train
124126_flip2,train
134563_flip2,train
134568_flip2,train
197290_flip2,train
174469_flip2,train
129817_flip2,train
119437_flip2,train
138813_flip2,train
145971_flip2,train
120779_flip2,train
107082_flip2,train
108513_flip2,train
48627_flip2,train
123619_flip2,train
131219_flip2,train
132175_flip2,train
126461_flip2,train
86178_flip2,train
120322_flip2,train
121788_flip2,train
145012_flip2,train
125514_flip2,train
122271_flip2,train
86198_flip2,train
128827_flip2,train
128958_flip2,train
133169_flip2,train
114610_flip2,train
136459_flip2,train
161616_flip2,train
136015_flip2,train
123180_flip2,train
95519_flip2,train
125480_flip2,train
112792_flip2,train
126482_flip2,train
100761_flip2,train
123652_flip2,train
135560_flip2,train
126972_flip2,train
113263_flip2,train
143122_flip2,train
125583_flip2,train
133101_flip2,train
138835_flip2,train
130781_flip2,train
133646_flip2,train
152074_flip2,train
150670_flip2,train
135077_flip2,train
140729_flip2,train
125055_flip2,train
122192_flip2,train
126952_flip2,train
120330_flip2,train
107468_flip2,train
95995_flip2,train
145963_flip2,train
135059_flip2,train
132651_flip2,train
117483_flip2,train
143592_flip2,train
126464_flip2,train
116048_flip2,train
132157_flip2,train
107533_flip2,train
132643_flip2,train
100292_flip2,train
107060_flip2,train
127942_flip2,train
135505_flip2,train
128911_flip2,train
132627_flip2,train
127429_flip2,train
142162_flip2,train
123672_flip2,train
128346_flip2,train
134086_flip2,train
96613_flip2,train
121276_flip2,train
106994_flip2,train
126498_flip2,train
135511_flip2,train
144549_flip2,train
154989_flip2,train
132194_flip2,train
162120_flip2,train
60463_flip2,train
127006_flip2,train
127927_flip2,train
135116_flip2,train
122157_flip2,train
174445_flip2,train
131692_flip2,train
148336_flip2,train
134051_flip2,train
126495_flip2,train
136967_flip2,train
126941_flip2,train
104150_flip2,train
109873_flip2,train
123648_flip2,train
99020_flip2,train
119382_flip2,train
122717_flip2,train
108840_flip2,train
65268_flip2,train
128432_flip2,train
183979_flip2,train
127433_flip2,train
117512_flip2,train
107418_flip2,train
123650_flip2,train
127909_flip2,train
103709_flip2,train
148344_flip2,train
149273_flip2,train
145492_flip2,train
172070_flip2,train
131757_flip2,train
117966_flip2,train
127947_flip2,train
124110_flip2,train
142170_flip2,train
123112_flip2,train
150194_flip2,train
144074_flip2,train
195864_flip2,train
162121_flip2,train
141685_flip2,train
99901_flip2,train
102184_flip2,train
120344_flip2,train
106472_flip2,train
130731_flip2,train
107981_flip2,train
150219_flip2,train
179220_flip2,train
130282_flip2,train
173995_flip2,train
127457_flip2,train
123639_flip2,train
128392_flip2,train
108956_flip2,train
107030_flip2,train
144518_flip2,train
120860_flip2,train
124585_flip2,train
101709_flip2,train
135073_flip2,train
142645_flip2,train
125984_flip2,train
123168_flip2,train
133649_flip2,train
132657_flip2,train
130735_flip2,train
115106_flip2,train
121267_flip2,train
120787_flip2,train
134581_flip2,train
103194_flip2,train
133260_flip2,train
50528_flip2,train
134102_flip2,train
115108_flip2,train
124601_flip2,train
119795_flip2,train
110347_flip2,train
134092_flip2,train
128880_flip2,train
135987_flip2,train
129347_flip2,train
130751_flip2,train
172071_flip2,train
131697_flip2,train
135550_flip2,train
126963_flip2,train
132151_flip2,train
146918_flip2,train
134088_flip2,train
127899_flip2,train
134552_flip2,train
124580_flip2,train
134601_flip2,train
122268_flip2,train
122648_flip2,train
120798_flip2,train
163092_flip2,train
123651_flip2,train
139292_flip2,train
144541_flip2,train
134124_flip2,train
90901_flip2,train
127860_flip2,train
121715_flip2,train
127888_flip2,train
117009_flip2,train
131268_flip2,train
134558_flip2,train
126056_flip2,train
131234_flip2,train
123190_flip2,train
122211_flip2,train
196813_flip2,train
96569_flip2,train
122706_flip2,train
128849_flip2,train
107991_flip2,train
127913_flip2,train
127958_flip2,train
110380_flip2,train
148338_flip2,train
127900_flip2,train
139783_flip2,train
125107_flip2,train
121250_flip2,train
132626_flip2,train
129320_flip2,train
125556_flip2,train
137892_flip2,train
133599_flip2,train
130678_flip2,train
122691_flip2,train
113738_flip2,train
146419_flip2,train
74155_flip2,train
113740_flip2,train
94626_flip2,train
133632_flip2,train
109945_flip2,train
133128_flip2,train
131153_flip2,train
152148_flip2,train
127435_flip2,train
141216_flip2,train
173996_flip2,train
106942_flip2,train
97912_flip2,train
126937_flip2,train
127009_flip2,train
170648_flip2,train
144551_flip2,train
145973_flip2,train
102327_flip2,train
130256_flip2,train
96093_flip2,train
195941_flip2,train
138369_flip2,train
112790_flip2,train
122226_flip2,train
130276_flip2,train
126487_flip2,train
93204_flip2,train
139769_flip2,train
135019_flip2,train
109432_flip2,train
120299_flip2,train
121298_flip2,train
131682_flip2,train
130742_flip2,train
136021_flip2,train
145950_flip2,train
140742_flip2,train
66689_flip2,train
135516_flip2,train
116491_flip2,train
117031_flip2,train
114650_flip2,train
133142_flip2,train
137895_flip2,train
127408_flip2,train
133174_flip2,train
154523_flip2,train
89496_flip2,train
132640_flip2,train
132215_flip2,train
145023_flip2,train
142639_flip2,train
146907_flip2,train
106585_flip2,train
140737_flip2,train
116532_flip2,train
151671_flip2,train
149488_flip2,train
119864_flip2,train
119434_flip2,train
165904_flip2,train
125510_flip2,train
134566_flip2,train
114205_flip2,train
164520_flip2,train
164042_flip2,train
139307_flip2,train
139789_flip2,train
121754_flip2,train
117971_flip2,train
140244_flip2,train
127906_flip2,train
124114_flip2,train
123653_flip2,train
18116_flip2,train
125540_flip2,train
101852_flip2,train
119855_flip2,train
122674_flip2,train
137386_flip2,train
145493_flip2,train
133166_flip2,train
134592_flip2,train
131253_flip2,train
134117_flip2,train
105995_flip2,train
132191_flip2,train
109938_flip2,train
132168_flip2,train
138840_flip2,train
125085_flip2,train
141224_flip2,train
136024_flip2,train
117942_flip2,train
138841_flip2,train
141219_flip2,train
97519_flip2,train
142171_flip2,train
162092_flip2,train
132625_flip2,train
121769_flip2,train
140249_flip2,train
136487_flip2,train
143590_flip2,train
131225_flip2,train
96095_flip2,train
117515_flip2,train
128413_flip2,train
112208_flip2,train
135542_flip2,train
125989_flip2,train
140740_flip2,train
126977_flip2,train
72380_flip2,train
122266_flip2,train
130717_flip2,train
121294_flip2,train
120723_flip2,train
130759_flip2,train
121693_flip2,train
120806_flip2,train
67171_flip2,train
128865_flip2,train
134091_flip2,train
122737_flip2,train
127894_flip2,train
109907_flip2,train
118423_flip2,train
71918_flip2,train
122702_flip2,train
137891_flip2,train
127483_flip2,train
116055_flip2,train
132649_flip2,train
122693_flip2,train
93679_flip2,train
154047_flip2,train
97566_flip2,train
75229_flip2,train
122665_flip2,train
124109_flip2,train
126965_flip2,train
133163_flip2,train
99494_flip2,train
101853_flip2,train
119904_flip2,train
135042_flip2,train
131723_flip2,train
120267_flip2,train
136486_flip2,train
139301_flip2,train
135001_flip2,train
131703_flip2,train
121292_flip2,train
128393_flip2,train
150224_flip2,train
87597_flip2,train
100901_flip2,train
130316_flip2,train
121272_flip2,train
109941_flip2,train
144995_flip2,train
132693_flip2,train
128870_flip2,train
127870_flip2,train
136963_flip2,train
151668_flip2,train
118942_flip2,train
71909_flip2,train
118453_flip2,train
135092_flip2,train
88549_flip2,train
141212_flip2,train
121797_flip2,train
136911_flip2,train
116584_flip2,train
125415_flip2,train
145024_flip2,train
127460_flip2,train
159267_flip2,train
107417_flip2,train
126960_flip2,train
139788_flip2,train
75711_flip2,train
176959_flip2,train
125567_flip2,train
131708_flip2,train
92740_flip2,train
133144_flip2,train
141903_flip2,train
129821_flip2,train
212043_flip2,train
167799_flip2,train
121766_flip2,train
129828_flip2,train
105513_flip2,train
139782_flip2,train
143118_flip2,train
144527_flip2,train
126510_flip2,train
121751_flip2,train
72865_flip2,train
135549_flip2,train
145014_flip2,train
135036_flip2,train
114680_flip2,train
125515_flip2,train
128406_flip2,train
88009_flip2,train
106998_flip2,train
126465_flip2,train
118490_flip2,train
135651_flip2,train
88532_flip2,train
122229_flip2,train
135514_flip2,train
90759_flip2,train
145503_flip2,train
146433_flip2,train
124567_flip2,train
124598_flip2,train
134587_flip2,train
146442_flip2,train
121256_flip2,train
65261_flip2,train
140734_flip2,train
115571_flip2,train
136942_flip2,train
144070_flip2,train
126520_flip2,train
132174_flip2,train
133634_flip2,train
85115_flip2,train
101719_flip2,train
127930_flip2,train
135979_flip2,train
98480_flip2,train
124635_flip2,train
130262_flip2,train
134567_flip2,train
117978_flip2,train
114154_flip2,train
131679_flip2,train
98033_flip2,train
141902_flip2,train
174032_flip2,train
135521_flip2,train
116890_flip2,train
122217_flip2,train
132195_flip2,train
134105_flip2,train
113267_flip2,train
69548_flip2,train
124565_flip2,train
144546_flip2,train
115156_flip2,train
126508_flip2,train
116504_flip2,train
195863_flip2,train
125009_flip2,train
103187_flip2,train
121240_flip2,train
127883_flip2,train
131694_flip2,train
107473_flip2,train
122190_flip2,train
80475_flip2,train
135071_flip2,train
133168_flip2,train
172650_flip2,train
126976_flip2,train
116090_flip2,train
123218_flip2,train
135969_flip2,train
136493_flip2,train
130736_flip2,train
124544_flip2,train
115155_flip2,train
138814_flip2,train
121719_flip2,train
134103_flip2,train
150236_flip2,train
107421_flip2,train
133120_flip2,train
126513_flip2,train
177918_flip2,train
75234_flip2,train
128429_flip2,train
134611_flip2,train
123149_flip2,train
132231_flip2,train
111239_flip2,train
129340_flip2,train
132205_flip2,train
180175_flip2,train
19068_flip2,train
141194_flip2,train
74764_flip2,train
126964_flip2,train
115120_flip2,train
127421_flip2,train
130755_flip2,train
115648_flip2,train
96611_flip2,train
121273_flip2,train
136960_flip2,train
100291_flip2,train
178272_flip2,train
113743_flip2,train
126484_flip2,train
116560_flip2,train
125890_flip2,train
194433_flip2,train
135021_flip2,train
94091_flip2,train
123191_flip2,train
103277_flip2,train
132216_flip2,train
126962_flip2,train
130744_flip2,train
137860_flip2,train
127416_flip2,train
93678_flip2,train
89025_flip2,train
110416_flip2,train
93240_flip2,train
135507_flip2,train
126501_flip2,train
136460_flip2,train
144062_flip2,train
112797_flip2,train
125059_flip2,train
120771_flip2,train
127901_flip2,train
121717_flip2,train
128841_flip2,train
130752_flip2,train
115510_flip2,train
196811_flip2,train
67629_flip2,train
137912_flip2,train
128888_flip2,train
140268_flip2,train
117451_flip2,train
17644_flip2,train
115554_flip2,train
125779_flip2,train
114097_flip2,train
143124_flip2,train
102235_flip2,train
138833_flip2,train
98387_flip2,train
129827_flip2,train
122247_flip2,train
123635_flip2,train
180176_flip2,train
83319_flip2,train
136012_flip2,train
100896_flip2,train
6205_flip2,train
98481_flip2,train
131231_flip2,train
141207_flip2,train
128335_flip2,train
133161_flip2,train
131707_flip2,train
127886_flip2,train
126042_flip2,train
133637_flip2,train
135034_flip2,train
129819_flip2,train
122621_flip2,train
103674_flip2,train
153585_flip2,train
84648_flip2,train
122738_flip2,train
119387_flip2,train
144042_flip2,train
6685_flip2,train
127938_flip2,train
108512_flip2,train
93244_flip2,train
145019_flip2,train
122238_flip2,train
99389_flip2,train
129800_flip2,train
70979_flip2,train
130244_flip2,train
74656_flip2,train
71926_flip2,train
130294_flip2,train
139730_flip2,train
171221_flip2,train
120309_flip2,train
133124_flip2,train
144048_flip2,train
129829_flip2,train
126014_flip2,train
72383_flip2,train
134599_flip2,train
127893_flip2,train
128366_flip2,train
145496_flip2,train
128836_flip2,train
135002_flip2,train
220137_flip2,train
133176_flip2,train
179674_flip2,train
128367_flip2,train
133619_flip2,train
135503_flip2,train
108885_flip2,train
135496_flip2,train
69056_flip2,train
119909_flip2,train
130794_flip2,train
106108_flip2,train
130279_flip2,train
153511_flip2,train
145499_flip2,train
116044_flip2,train
132196_flip2,train
145482_flip2,train
125498_flip2,train
132676_flip2,train
126043_flip2,train
83802_flip2,train
113235_flip2,train
135971_flip2,train
124569_flip2,train
131717_flip2,train
114689_flip2,train
140248_flip2,train
130263_flip2,train
132218_flip2,train
124622_flip2,train
136457_flip2,train
145490_flip2,train
124141_flip2,train
130792_flip2,train
147379_flip2,train
122758_flip2,train
87062_flip2,train
127010_flip2,train
65267_flip2,train
110348_flip2,train
126486_flip2,train
119402_flip2,train
98992_flip2,train
105994_flip2,train
174920_flip2,train
133595_flip2,train
138361_flip2,train
102803_flip2,train
139745_flip2,train
153986_flip2,train
133622_flip2,train
196417_flip2,train
149928_flip2,train
128851_flip2,train
132647_flip2,train
130754_flip2,train
126984_flip2,train
143125_flip2,train
121239_flip2,train
134594_flip2,train
131254_flip2,train
132178_flip2,train
82843_flip2,train
111241_flip2,train
119824_flip2,train
102714_flip2,train
150223_flip2,train
116530_flip2,train
116085_flip2,train
98004_flip2,train
134547_flip2,train
124610_flip2,train
180148_flip2,train
128850_flip2,train
145959_flip2,train
96469_flip2,train
135066_flip2,train
126038_flip2,train
118928_flip2,train
106946_flip2,train
103145_flip2,train
139303_flip2,train
133642_flip2,train
120318_flip2,train
134584_flip2,train
212044_flip2,train
127481_flip2,train
175530_flip2,train
114214_flip2,train
135494_flip2,train
128395_flip2,train
132167_flip2,train
129815_flip2,train
124167_flip2,train
123632_flip2,train
135493_flip2,train
138340_flip2,train
66214_flip2,train
138345_flip2,train
18118_flip2,train
129433_flip2,train
124613_flip2,train
117470_flip2,train
126039_flip2,train
132690_flip2,train
119863_flip2,train
115988_flip2,train
130772_flip2,train
136964_flip2,train
141221_flip2,train
111721_flip2,train
124584_flip2,train
132684_flip2,train
145021_flip2,train
116441_flip2,train
131224_flip2,train
135543_flip2,train
116997_flip2,train
132162_flip2,train
133574_flip2,train
110311_flip2,train
133167_flip2,train
109465_flip2,train
142647_flip2,train
135537_flip2,train
194913_flip2,train
115986_flip2,train
116533_flip2,train
131710_flip2,train
134569_flip2,train
121716_flip2,train
101282_flip2,train
135522_flip2,train
144047_flip2,train
88072_flip2,train
117517_flip2,train
129802_flip2,train
121299_flip2,train
104211_flip2,train
122724_flip2,train
117926_flip2,train
130274_flip2,train
136471_flip2,train
105996_flip2,train
122666_flip2,train
118357_flip2,train
108936_flip2,train
100330_flip2,train
136485_flip2,train
136010_flip2,train
129362_flip2,train
137917_flip2,train
132164_flip2,train
126015_flip2,train
140262_flip2,train
121321_flip2,train
128404_flip2,train
90436_flip2,train
124590_flip2,train
128868_flip2,train
106471_flip2,train
130271_flip2,train
138349_flip2,train
99493_flip2,train
118935_flip2,train
140719_flip2,train
105179_flip2,train
132666_flip2,train
145487_flip2,train
145483_flip2,train
133639_flip2,train
120793_flip2,train
125581_flip2,train
133171_flip2,train
146922_flip2,train
179223_flip2,train
135018_flip2,train
121739_flip2,train
132154_flip2,train
132180_flip2,train
138826_flip2,train
129341_flip2,train
127904_flip2,train
125060_flip2,train
145020_flip2,train
129789_flip2,train
163094_flip2,train
139300_flip2,train
120361_flip2,train
131756_flip2,train
162595_flip2,train
164994_flip2,train
126040_flip2,train
140263_flip2,train
100344_flip2,train
116524_flip2,train
144526_flip2,train
120816_flip2,train
122194_flip2,train
24790_flip2,train
117471_flip2,train
117494_flip2,train
152615_flip2,train
123638_flip2,train
124611_flip2,train
28593_flip2,train
123671_flip2,train
132214_flip2,train
76086_flip2,train
122689_flip2,train
131215_flip2,train
196338_flip2,train
133627_flip2,train
133146_flip2,train
125545_flip2,train
122687_flip2,train
122735_flip2,train
128009_flip2,train
105528_flip2,train
129296_flip2,train
116056_flip2,train
112315_flip2,train
75238_flip2,train
2875_flip2,train
140251_flip2,train
115170_flip2,train
135559_flip2,train
125070_flip2,train
126945_flip2,train
127928_flip2,train
118892_flip2,train
124581_flip2,train
161165_flip2,train
51478_flip2,train
173976_flip2,train
127922_flip2,train
133139_flip2,train
114554_flip2,train
145967_flip2,train
121796_flip2,train
139786_flip2,train
132161_flip2,train
125084_flip2,train
125066_flip2,train
112691_flip2,train
127462_flip2,train
118910_flip2,train
144537_flip2,train
122228_flip2,train
122694_flip2,train
114083_flip2,train
131701_flip2,train
133141_flip2,train
129850_flip2,train
134595_flip2,train
179673_flip2,train
117040_flip2,train
99470_flip2,train
161166_flip2,train
110313_flip2,train
99810_flip2,train
89971_flip2,train
164043_flip2,train
74765_flip2,train
129301_flip2,train
134557_flip2,train
120768_flip2,train
129349_flip2,train
136923_flip2,train
95989_flip2,train
131245_flip2,train
87060_flip2,train
137404_flip2,train
126886_flip2,train
88011_flip2,train
110418_flip2,train
195386_flip2,train
86192_flip2,train
161636_flip2,train
100892_flip2,train
129300_flip2,train
142164,validation
145500,validation
114157,validation
127929,validation
145488,validation
181603,validation
126522,validation
135055,validation
86651,validation
103246,validation
112195,validation
94086,validation
119859,validation
124107,validation
175394,validation
17640,validation
155468,validation
135022,validation
139284,validation
97420,validation
80452,validation
120794,validation
145494,validation
120791,validation
175403,validation
120780,validation
135012,validation
107057,validation
123649,validation
99944,validation
116566,validation
133148,validation
133131,validation
111261,validation
114092,validation
124146,validation
72868,validation
107944,validation
95147,validation
98518,validation
138347,validation
126549,validation
146444,validation
109468,validation
119317,validation
133100,validation
144030,validation
124612,validation
151832,validation
140747,validation
119775,validation
121263,validation
139793,validation
124121,validation
126491,validation
145970,validation
95618,validation
83817,validation
122263,validation
140741,validation
160697,validation
132665,validation
134095,validation
133629,validation
70380,validation
135970,validation
76189,validation
71906,validation
135020,validation
195943,validation
135502,validation
133259,validation
132202,validation
133641,validation
134059,validation
135992,validation
137393,validation
143121,validation
117912,validation
130255,validation
124161,validation
142638,validation
131216,validation
101235,validation
134593,validation
135534,validation
126983,validation
139283,validation
141217,validation
134109,validation
134049,validation
100421,validation
112323,validation
132576,validation
69904,validation
122243,validation
139776,validation
152617,validation
133122,validation
128877,validation
135495,validation
75106,validation
20493,validation
135060,validation
134125,validation
110414,validation
122269,validation
127432,validation
135016,validation
125073,validation
111368,validation
126037,validation
100374,validation
128847,validation
134520,validation
131706,validation
107460,validation
75582,validation
111238,validation
134561,validation
145968,validation
133158,validation
125490,validation
106470,validation
123609,validation
126505,validation
146440,validation
138344,validation
122722,validation
129814,validation
130749,validation
135037,validation
132642,validation
138363,validation
99342,validation
129351,validation
121753,validation
145007,validation
121763,validation
85239,validation
103620,validation
111185,validation
145026,validation
129369,validation
106109,validation
121762,validation
122743,validation
134114,validation
135546,validation
154462,validation
116124,validation
141693,validation
121730,validation
138815,validation
172092,validation
131695,validation
138339,validation
139785,validation
137913,validation
109872,validation
145011,validation
112321,validation
127871,validation
133118,validation
102195,validation
66695,validation
121767,validation
174919,validation
116529,validation
177917,validation
151171,validation
113169,validation
94197,validation
129826,validation
128831,validation
116977,validation
114206,validation
115989,validation
79384,validation
75713,validation
123678,validation
99862,validation
121770,validation
119912,validation
140266,validation
122212,validation
94195,validation
126023,validation
145469,validation
128854,validation
127451,validation
94152,validation
114134,validation
120818,validation
136931,validation
133102,validation
129801,validation
130314,validation
140259,validation
123663,validation
112760,validation
114688,validation
51479,validation
127935,validation
144065,validation
135984,validation
126506,validation
130733,validation
161138,validation
117516,validation
135028,validation
122622,validation
112265,validation
145025,validation
88485,validation
190277,validation
99390,validation
131731,validation
129795,validation
110824,validation
116531,validation
131227,validation
117518,validation
154524,validation
133630,validation
93721,validation
121793,validation
126442,validation
119388,validation
95619,validation
75241,validation
137388,validation
120369,validation
115169,validation
116579,validation
177916,validation
130778,validation
108957,validation
117504,validation
137396,validation
140744,validation
137403,validation
145027,validation
127869,validation
162091,validation
120836,validation
128411,validation
19543,validation
161136,validation
168748,validation
135044,validation
136442,validation
115582,validation
146432,validation
116889,validation
131735,validation
140726,validation
194437,validation
98041,validation
136492,validation
140728,validation
188340,validation
131672,validation
133175,validation
116580,validation
143126,validation
132169,validation
176958,validation
122242,validation
127856,validation
116576,validation
132648,validation
105520,validation
127441,validation
139291,validation
133123,validation
125553,validation
134570,validation
126973,validation
123189,validation
136935,validation
117948,validation
127472,validation
138346,validation
72379,validation
133653,validation
123135,validation
96944,validation
114101,validation
125544,validation
117495,validation
130756,validation
141699,validation
132678,validation
97999,validation
132629,validation
96465,validation
134078,validation
141692,validation
109469,validation
134089,validation
17168,validation
138836,validation
130202,validation
127415,validation
114215,validation
152111,validation
69065,validation
72393,validation
132179,validation
145976,validation
174000,validation
131228,validation
127914,validation
141193,validation
138360,validation
128433,validation
136495,validation
127458,validation
125101,validation
102669,validation
127450,validation
131211,validation
121722,validation
173994,validation
117000,validation
120790,validation
130779,validation
98069,validation
116559,validation
135477,validation
100893,validation
129305,validation
147392,validation
126019,validation
135515,validation
124125,validation
120819,validation
133145,validation
125987,validation
153086,validation
129325,validation
129832,validation
114196,validation
128823,validation
171615,validation
121322,validation
135520,validation
145486,validation
130757,validation
178747,validation
118899,validation
127903,validation
133126,validation
107058,validation
122214,validation
172566,validation
175872,validation
177330,validation
130286,validation
140706,validation
126926,validation
180623,validation
72401,validation
135031,validation
66216,validation
129824,validation
110836,validation
121773,validation
127437,validation
176886,validation
136494,validation
140254,validation
122715,validation
127442,validation
122215,validation
134040,validation
171595,validation
140220,validation
134583,validation
97966,validation
127445,validation
95145,validation
141223,validation
151600,validation
131699,validation
125079,validation
120313,validation
163095,validation
128357,validation
136013,validation
132184,validation
141186,validation
121792,validation
94092,validation
125108,validation
144075,validation
129353,validation
131265,validation
126463,validation
128355,validation
88086,validation
137436,validation
129313,validation
109940,validation
116105,validation
131693,validation
128893,validation
73351,validation
127932,validation
127411,validation
124535,validation
94563,validation
107992,validation
130287,validation
136936,validation
104098,validation
130281,validation
71905,validation
103195,validation
84731,validation
110834,validation
139294,validation
143115,validation
123197,validation
132181,validation
136962,validation
138366,validation
124115,validation
146450,validation
114694,validation
81420,validation
123647,validation
134525,validation
116996,validation
128881,validation
133645,validation
125529,validation
72858,validation
108480,validation
127464,validation
2876,validation
65736,validation
126500,validation
100425,validation
6204,validation
120847,validation
116080,validation
134113,validation
85208,validation
118961,validation
134108,validation
86177,validation
135967,validation
120764,validation
140738,validation
135556,validation
133577,validation
134598,validation
124636,validation
125080,validation
153572,validation
195465,validation
135047,validation
136946,validation
141694,validation
128408,validation
137417,validation
132171,validation
128387,validation
126982,validation
121764,validation
124563,validation
144066,validation
133130,validation
134087,validation
107893,validation
136928,validation
123687,validation
71430,validation
131246,validation
136016,validation
120770,validation
140727,validation
85122,validation
65262,validation
146921,validation
129779,validation
130760,validation
103204,validation
72378,validation
130275,validation
122158,validation
173518,validation
128391,validation
139780,validation
136944,validation
129319,validation
101288,validation
125565,validation
145944,validation
136017,validation
138818,validation
126943,validation
132641,validation
116079,validation
125555,validation
117997,validation
118487,validation
115969,validation
122245,validation
134998,validation
135538,validation
135058,validation
97421,validation
129790,validation
20492,validation
100813,validation
102711,validation
109946,validation
53246,validation
107474,validation
92197,validation
135517,validation
144072,validation
121721,validation
147549,validation
107462,validation
130299,validation
121731,validation
118927,validation
95990,validation
49577,validation
71431,validation
132211,validation
119844,validation
131728,validation
131226,validation
121199,validation
138338,validation
131209,validation
127417,validation
126497,validation
120345,validation
128852,validation
136027,validation
149964,validation
104095,validation
131249,validation
135032,validation
123187,validation
134094,validation
144071,validation
106584,validation
123673,validation
149269,validation
139313,validation
61465,validation
195517,validation
108410,validation
68590,validation
109905,validation
127895,validation
88548,validation
126530,validation
97419,validation
116086,validation
127857,validation
128423,validation
136927,validation
113273,validation
130730,validation
144052,validation
48628,validation
130745,validation
82842,validation
124599,validation
130297,validation
134111,validation
64792,validation
127383,validation
136019,validation
137911,validation
131281,validation
72875,validation
114218,validation
130278,validation
130268,validation
112798,validation
103679,validation
118440,validation
136470,validation
75725,validation
86528,validation
122241,validation
128872,validation
100325,validation
133152,validation
122692,validation
136441,validation
130295,validation
122239,validation
195942,validation
135547,validation
175878,validation
130305,validation
100285,validation
130258,validation
105518,validation
138343,validation
171601,validation
149929,validation
132686,validation
127434,validation
113749,validation
98517,validation
84718,validation
144069,validation
128403,validation
87535,validation
112638,validation
130264,validation
99850,validation
108886,validation
86529,validation
130776,validation
125008,validation
130292,validation
129798,validation
144521,validation
142175,validation
149454,validation
100331,validation
124123,validation
110312,validation
138368,validation
143602,validation
128875,validation
127915,validation
140407,validation
120295,validation
66696,validation
139288,validation
135069,validation
123167,validation
135995,validation
127908,validation
125985,validation
135506,validation
128830,validation
100418,validation
102670,validation
143601,validation
100420,validation
98040,validation
139302,validation
130331,validation
125533,validation
170665,validation
109939,validation
139314,validation
136924,validation
121293,validation
61939,validation
115075,validation
151124,validation
140242,validation
121242,validation
84256,validation
130761,validation
98000,validation
126903,validation
141222,validation
