,set
148058_flip2,train
131689_flip2,train
109889_flip2,train
118913_flip2,train
122243_flip2,train
138835_flip2,train
85588_flip2,train
145958_flip2,train
136920_flip2,train
122198_flip2,train
126463_flip2,train
133600_flip2,train
60990_flip2,train
106514_flip2,train
119386_flip2,train
126466_flip2,train
119884_flip2,train
139312_flip2,train
128872_flip2,train
119362_flip2,train
111308_flip2,train
147577_flip2,train
129371_flip2,train
65745_flip2,train
145952_flip2,train
126920_flip2,train
127959_flip2,train
122744_flip2,train
148068_flip2,train
116505_flip2,train
25741_flip2,train
132194_flip2,train
145001_flip2,train
126504_flip2,train
104617_flip2,train
115630_flip2,train
86195_flip2,train
132153_flip2,train
86626_flip2,train
98441_flip2,train
112727_flip2,train
136015_flip2,train
145977_flip2,train
132631_flip2,train
118899_flip2,train
121262_flip2,train
84754_flip2,train
107473_flip2,train
85592_flip2,train
116929_flip2,train
105569_flip2,train
173998_flip2,train
118908_flip2,train
101325_flip2,train
135983_flip2,train
135055_flip2,train
142651_flip2,train
120782_flip2,train
135061_flip2,train
82869_flip2,train
82874_flip2,train
86176_flip2,train
134115_flip2,train
84302_flip2,train
107939_flip2,train
133611_flip2,train
196415_flip2,train
142625_flip2,train
172549_flip2,train
130781_flip2,train
135469_flip2,train
133118_flip2,train
114557_flip2,train
99860_flip2,train
75133_flip2,train
127477_flip2,train
132161_flip2,train
101717_flip2,train
145968_flip2,train
102723_flip2,train
134093_flip2,train
124105_flip2,train
185014_flip2,train
125538_flip2,train
126011_flip2,train
162619_flip2,train
100819_flip2,train
171616_flip2,train
93681_flip2,train
137885_flip2,train
113206_flip2,train
137889_flip2,train
87134_flip2,train
124128_flip2,train
114536_flip2,train
26219_flip2,train
135056_flip2,train
134524_flip2,train
118428_flip2,train
104209_flip2,train
126017_flip2,train
128427_flip2,train
131702_flip2,train
102194_flip2,train
134048_flip2,train
66696_flip2,train
117993_flip2,train
122714_flip2,train
108994_flip2,train
149011_flip2,train
114061_flip2,train
127934_flip2,train
123605_flip2,train
136938_flip2,train
122712_flip2,train
88483_flip2,train
125034_flip2,train
144070_flip2,train
127407_flip2,train
128894_flip2,train
138345_flip2,train
135517_flip2,train
81901_flip2,train
101763_flip2,train
126956_flip2,train
141698_flip2,train
106516_flip2,train
129370_flip2,train
148795_flip2,train
107417_flip2,train
131215_flip2,train
88523_flip2,train
117476_flip2,train
99862_flip2,train
70029_flip2,train
127458_flip2,train
163091_flip2,train
85118_flip2,train
110788_flip2,train
121792_flip2,train
134990_flip2,train
124141_flip2,train
27643_flip2,train
127878_flip2,train
121293_flip2,train
87620_flip2,train
95577_flip2,train
125501_flip2,train
76558_flip2,train
127467_flip2,train
102752_flip2,train
75611_flip2,train
109362_flip2,train
126505_flip2,train
144985_flip2,train
138837_flip2,train
118921_flip2,train
106945_flip2,train
100287_flip2,train
134603_flip2,train
123186_flip2,train
134119_flip2,train
135534_flip2,train
138863_flip2,train
194914_flip2,train
120345_flip2,train
88049_flip2,train
114685_flip2,train
108936_flip2,train
129311_flip2,train
116555_flip2,train
126507_flip2,train
149274_flip2,train
114207_flip2,train
126470_flip2,train
126950_flip2,train
52421_flip2,train
128406_flip2,train
87100_flip2,train
173018_flip2,train
152146_flip2,train
138820_flip2,train
83815_flip2,train
168268_flip2,train
175400_flip2,train
134102_flip2,train
98477_flip2,train
142616_flip2,train
146427_flip2,train
134994_flip2,train
102236_flip2,train
115148_flip2,train
129811_flip2,train
82845_flip2,train
132682_flip2,train
113145_flip2,train
93751_flip2,train
174445_flip2,train
109888_flip2,train
125573_flip2,train
134112_flip2,train
85716_flip2,train
72403_flip2,train
121722_flip2,train
107986_flip2,train
124558_flip2,train
144040_flip2,train
113269_flip2,train
117013_flip2,train
104658_flip2,train
126447_flip2,train
137871_flip2,train
146439_flip2,train
135530_flip2,train
111777_flip2,train
87063_flip2,train
115507_flip2,train
119875_flip2,train
126991_flip2,train
134584_flip2,train
141192_flip2,train
129331_flip2,train
103278_flip2,train
120348_flip2,train
133163_flip2,train
124147_flip2,train
122271_flip2,train
142174_flip2,train
128393_flip2,train
84175_flip2,train
132687_flip2,train
151665_flip2,train
153077_flip2,train
133124_flip2,train
177796_flip2,train
136488_flip2,train
101377_flip2,train
84755_flip2,train
81431_flip2,train
124604_flip2,train
143572_flip2,train
131712_flip2,train
126443_flip2,train
119839_flip2,train
124106_flip2,train
87137_flip2,train
135030_flip2,train
162616_flip2,train
173496_flip2,train
140252_flip2,train
132192_flip2,train
72385_flip2,train
134565_flip2,train
134614_flip2,train
123615_flip2,train
141225_flip2,train
122690_flip2,train
135990_flip2,train
102753_flip2,train
113622_flip2,train
86661_flip2,train
126948_flip2,train
20494_flip2,train
138350_flip2,train
135536_flip2,train
120324_flip2,train
89006_flip2,train
197763_flip2,train
140707_flip2,train
118881_flip2,train
148325_flip2,train
148049_flip2,train
84174_flip2,train
120369_flip2,train
117939_flip2,train
125025_flip2,train
66217_flip2,train
123668_flip2,train
131228_flip2,train
124602_flip2,train
120815_flip2,train
126059_flip2,train
54319_flip2,train
120813_flip2,train
82745_flip2,train
129842_flip2,train
97569_flip2,train
119361_flip2,train
82876_flip2,train
143538_flip2,train
83336_flip2,train
151667_flip2,train
121277_flip2,train
135478_flip2,train
128414_flip2,train
77036_flip2,train
125993_flip2,train
181128_flip2,train
138335_flip2,train
133178_flip2,train
148316_flip2,train
146449_flip2,train
83337_flip2,train
120367_flip2,train
136451_flip2,train
139790_flip2,train
90351_flip2,train
117534_flip2,train
85706_flip2,train
102668_flip2,train
125063_flip2,train
127893_flip2,train
160694_flip2,train
95043_flip2,train
81436_flip2,train
122209_flip2,train
115638_flip2,train
100904_flip2,train
113618_flip2,train
147395_flip2,train
153575_flip2,train
142153_flip2,train
124123_flip2,train
143089_flip2,train
119377_flip2,train
121256_flip2,train
117944_flip2,train
108477_flip2,train
87136_flip2,train
86186_flip2,train
144737_flip2,train
99902_flip2,train
152612_flip2,train
118465_flip2,train
145966_flip2,train
116099_flip2,train
142640_flip2,train
108411_flip2,train
133149_flip2,train
133596_flip2,train
81903_flip2,train
108844_flip2,train
126979_flip2,train
97527_flip2,train
172546_flip2,train
130321_flip2,train
125528_flip2,train
125052_flip2,train
118945_flip2,train
183502_flip2,train
70961_flip2,train
131202_flip2,train
129383_flip2,train
70028_flip2,train
108407_flip2,train
97048_flip2,train
132149_flip2,train
119360_flip2,train
124091_flip2,train
114198_flip2,train
145004_flip2,train
176823_flip2,train
132157_flip2,train
211095_flip2,train
97963_flip2,train
136011_flip2,train
128354_flip2,train
171596_flip2,train
135544_flip2,train
145467_flip2,train
160692_flip2,train
104660_flip2,train
84168_flip2,train
68596_flip2,train
139314_flip2,train
197764_flip2,train
125500_flip2,train
137385_flip2,train
122216_flip2,train
132625_flip2,train
122246_flip2,train
126053_flip2,train
52429_flip2,train
121743_flip2,train
97520_flip2,train
130279_flip2,train
125113_flip2,train
97419_flip2,train
165468_flip2,train
105607_flip2,train
146903_flip2,train
127907_flip2,train
129348_flip2,train
124636_flip2,train
118922_flip2,train
141676_flip2,train
104657_flip2,train
67167_flip2,train
144510_flip2,train
115056_flip2,train
103664_flip2,train
142646_flip2,train
115057_flip2,train
179697_flip2,train
124117_flip2,train
122687_flip2,train
126939_flip2,train
135072_flip2,train
132162_flip2,train
145495_flip2,train
113224_flip2,train
127460_flip2,train
136965_flip2,train
126999_flip2,train
119390_flip2,train
107421_flip2,train
125991_flip2,train
136942_flip2,train
128396_flip2,train
128898_flip2,train
130780_flip2,train
77033_flip2,train
71928_flip2,train
195865_flip2,train
129362_flip2,train
122721_flip2,train
123623_flip2,train
126472_flip2,train
152137_flip2,train
121786_flip2,train
83344_flip2,train
134586_flip2,train
120787_flip2,train
70981_flip2,train
102233_flip2,train
98001_flip2,train
116575_flip2,train
88014_flip2,train
117520_flip2,train
123612_flip2,train
76563_flip2,train
107415_flip2,train
126049_flip2,train
145029_flip2,train
108958_flip2,train
121317_flip2,train
117978_flip2,train
143590_flip2,train
103142_flip2,train
120321_flip2,train
88525_flip2,train
108957_flip2,train
133609_flip2,train
132208_flip2,train
106473_flip2,train
82852_flip2,train
103618_flip2,train
71927_flip2,train
121730_flip2,train
144536_flip2,train
108423_flip2,train
131734_flip2,train
114578_flip2,train
117495_flip2,train
132636_flip2,train
136897_flip2,train
100852_flip2,train
148323_flip2,train
123220_flip2,train
122702_flip2,train
136489_flip2,train
85722_flip2,train
70978_flip2,train
170169_flip2,train
132647_flip2,train
152614_flip2,train
164523_flip2,train
75137_flip2,train
148792_flip2,train
121713_flip2,train
119837_flip2,train
125104_flip2,train
115982_flip2,train
75612_flip2,train
119885_flip2,train
130296_flip2,train
126025_flip2,train
144519_flip2,train
95037_flip2,train
120372_flip2,train
113607_flip2,train
154520_flip2,train
19546_flip2,train
165943_flip2,train
145011_flip2,train
134103_flip2,train
117525_flip2,train
139286_flip2,train
124149_flip2,train
74777_flip2,train
125027_flip2,train
118475_flip2,train
146906_flip2,train
131672_flip2,train
131737_flip2,train
134123_flip2,train
124613_flip2,train
137411_flip2,train
53845_flip2,train
120361_flip2,train
101324_flip2,train
116934_flip2,train
72866_flip2,train
126969_flip2,train
133614_flip2,train
145953_flip2,train
129366_flip2,train
27644_flip2,train
89477_flip2,train
153094_flip2,train
130734_flip2,train
83218_flip2,train
145483_flip2,train
144516_flip2,train
84638_flip2,train
125056_flip2,train
114643_flip2,train
185015_flip2,train
144518_flip2,train
113644_flip2,train
163566_flip2,train
127895_flip2,train
115576_flip2,train
115637_flip2,train
142624_flip2,train
111778_flip2,train
127976_flip2,train
126972_flip2,train
146421_flip2,train
85596_flip2,train
162618_flip2,train
86538_flip2,train
143599_flip2,train
134557_flip2,train
126937_flip2,train
125988_flip2,train
119872_flip2,train
132206_flip2,train
121245_flip2,train
101742_flip2,train
98915_flip2,train
136465_flip2,train
107530_flip2,train
52895_flip2,train
96569_flip2,train
123693_flip2,train
77038_flip2,train
99898_flip2,train
126993_flip2,train
101758_flip2,train
152625_flip2,train
144514_flip2,train
120323_flip2,train
127946_flip2,train
140232_flip2,train
118943_flip2,train
141661_flip2,train
97420_flip2,train
134043_flip2,train
135079_flip2,train
129829_flip2,train
212520_flip2,train
127009_flip2,train
85726_flip2,train
135058_flip2,train
131279_flip2,train
117536_flip2,train
128405_flip2,train
136935_flip2,train
129839_flip2,train
122742_flip2,train
151175_flip2,train
125012_flip2,train
137437_flip2,train
115577_flip2,train
125089_flip2,train
124569_flip2,train
78465_flip2,train
116087_flip2,train
142169_flip2,train
174449_flip2,train
112750_flip2,train
126961_flip2,train
128810_flip2,train
144544_flip2,train
121238_flip2,train
128825_flip2,train
125980_flip2,train
126491_flip2,train
118431_flip2,train
133100_flip2,train
125989_flip2,train
105518_flip2,train
146624_flip2,train
80950_flip2,train
135037_flip2,train
120838_flip2,train
137441_flip2,train
136960_flip2,train
104153_flip2,train
129356_flip2,train
125505_flip2,train
134131_flip2,train
114577_flip2,train
89475_flip2,train
196890_flip2,train
113745_flip2,train
127436_flip2,train
114215_flip2,train
121240_flip2,train
133659_flip2,train
122705_flip2,train
138827_flip2,train
132201_flip2,train
110834_flip2,train
130753_flip2,train
65747_flip2,train
210616_flip2,train
28118_flip2,train
152125_flip2,train
107510_flip2,train
117981_flip2,train
123207_flip2,train
125098_flip2,train
137861_flip2,train
116553_flip2,train
147851_flip2,train
150719_flip2,train
118472_flip2,train
147591_flip2,train
82875_flip2,train
109429_flip2,train
140231_flip2,train
115616_flip2,train
129360_flip2,train
131681_flip2,train
136967_flip2,train
135468_flip2,train
100286_flip2,train
127464_flip2,train
136933_flip2,train
118894_flip2,train
136945_flip2,train
141656_flip2,train
85119_flip2,train
153091_flip2,train
121754_flip2,train
127453_flip2,train
127906_flip2,train
137397_flip2,train
143563_flip2,train
125073_flip2,train
128863_flip2,train
100902_flip2,train
113168_flip2,train
109364_flip2,train
135555_flip2,train
89435_flip2,train
114544_flip2,train
108934_flip2,train
119910_flip2,train
115167_flip2,train
133573_flip2,train
81427_flip2,train
98904_flip2,train
136066_flip2,train
119873_flip2,train
130809_flip2,train
120359_flip2,train
123682_flip2,train
130735_flip2,train
130750_flip2,train
116521_flip2,train
185490_flip2,train
108370_flip2,train
84765_flip2,train
115165_flip2,train
137859_flip2,train
143580_flip2,train
125078_flip2,train
105094_flip2,train
88486_flip2,train
132667_flip2,train
129840_flip2,train
114677_flip2,train
114675_flip2,train
177329_flip2,train
124538_flip2,train
133616_flip2,train
134100_flip2,train
121790_flip2,train
137386_flip2,train
122249_flip2,train
126954_flip2,train
97087_flip2,train
102711_flip2,train
127870_flip2,train
136930_flip2,train
151668_flip2,train
137419_flip2,train
127444_flip2,train
132643_flip2,train
138843_flip2,train
123193_flip2,train
126010_flip2,train
132186_flip2,train
154515_flip2,train
180174_flip2,train
121247_flip2,train
134135_flip2,train
116047_flip2,train
145956_flip2,train
126001_flip2,train
196339_flip2,train
126478_flip2,train
146419_flip2,train
183978_flip2,train
124554_flip2,train
195941_flip2,train
136008_flip2,train
166378_flip2,train
170647_flip2,train
126440_flip2,train
128904_flip2,train
135533_flip2,train
132633_flip2,train
172544_flip2,train
123199_flip2,train
109906_flip2,train
140734_flip2,train
106513_flip2,train
126513_flip2,train
120848_flip2,train
129814_flip2,train
116100_flip2,train
134594_flip2,train
212041_flip2,train
103673_flip2,train
105575_flip2,train
122265_flip2,train
138348_flip2,train
126444_flip2,train
116994_flip2,train
132150_flip2,train
137912_flip2,train
137387_flip2,train
82870_flip2,train
142644_flip2,train
122235_flip2,train
118916_flip2,train
95143_flip2,train
129310_flip2,train
121760_flip2,train
116050_flip2,train
125562_flip2,train
130287_flip2,train
115158_flip2,train
120310_flip2,train
127892_flip2,train
116501_flip2,train
101851_flip2,train
119832_flip2,train
18594_flip2,train
146444_flip2,train
115580_flip2,train
122217_flip2,train
123634_flip2,train
97522_flip2,train
128856_flip2,train
103194_flip2,train
144537_flip2,train
138354_flip2,train
135060_flip2,train
124137_flip2,train
120824_flip2,train
121259_flip2,train
83802_flip2,train
94630_flip2,train
117036_flip2,train
107061_flip2,train
136500_flip2,train
132673_flip2,train
128413_flip2,train
97523_flip2,train
133134_flip2,train
135519_flip2,train
128822_flip2,train
125499_flip2,train
116542_flip2,train
173020_flip2,train
97417_flip2,train
121276_flip2,train
150702_flip2,train
136966_flip2,train
160693_flip2,train
135514_flip2,train
133606_flip2,train
124155_flip2,train
71436_flip2,train
85116_flip2,train
85246_flip2,train
134598_flip2,train
121283_flip2,train
120794_flip2,train
101380_flip2,train
122697_flip2,train
117945_flip2,train
139323_flip2,train
143103_flip2,train
132707_flip2,train
78940_flip2,train
113222_flip2,train
154524_flip2,train
143121_flip2,train
117051_flip2,train
121309_flip2,train
123633_flip2,train
94225_flip2,train
83342_flip2,train
115154_flip2,train
116043_flip2,train
86655_flip2,train
103193_flip2,train
110313_flip2,train
146923_flip2,train
125040_flip2,train
117992_flip2,train
116534_flip2,train
125054_flip2,train
135562_flip2,train
19070_flip2,train
85712_flip2,train
137891_flip2,train
140733_flip2,train
125585_flip2,train
139781_flip2,train
104683_flip2,train
117486_flip2,train
114222_flip2,train
123677_flip2,train
124132_flip2,train
136030_flip2,train
171597_flip2,train
127428_flip2,train
127889_flip2,train
122727_flip2,train
132679_flip2,train
120839_flip2,train
174925_flip2,train
125518_flip2,train
114591_flip2,train
127408_flip2,train
99000_flip2,train
86200_flip2,train
129783_flip2,train
148794_flip2,train
141222_flip2,train
132677_flip2,train
126502_flip2,train
127439_flip2,train
86190_flip2,train
132212_flip2,train
124583_flip2,train
106947_flip2,train
144538_flip2,train
174923_flip2,train
142177_flip2,train
129361_flip2,train
109378_flip2,train
143083_flip2,train
110347_flip2,train
136922_flip2,train
103190_flip2,train
126027_flip2,train
120291_flip2,train
128866_flip2,train
81426_flip2,train
102243_flip2,train
178750_flip2,train
120834_flip2,train
134555_flip2,train
131682_flip2,train
105606_flip2,train
133615_flip2,train
140267_flip2,train
106509_flip2,train
100337_flip2,train
107511_flip2,train
117049_flip2,train
199264_flip2,train
108478_flip2,train
108933_flip2,train
125014_flip2,train
120846_flip2,train
110364_flip2,train
81914_flip2,train
118432_flip2,train
128410_flip2,train
125498_flip2,train
134044_flip2,train
143589_flip2,train
102716_flip2,train
132198_flip2,train
101288_flip2,train
95514_flip2,train
116578_flip2,train
140720_flip2,train
118441_flip2,train
132704_flip2,train
104624_flip2,train
122663_flip2,train
146417_flip2,train
122736_flip2,train
146899_flip2,train
73235_flip2,train
130798_flip2,train
124551_flip2,train
125579_flip2,train
125024_flip2,train
141670_flip2,train
135077_flip2,train
108414_flip2,train
146428_flip2,train
129856_flip2,train
122244_flip2,train
117052_flip2,train
142609_flip2,train
114694_flip2,train
97421_flip2,train
141210_flip2,train
87622_flip2,train
136932_flip2,train
146149_flip2,train
90447_flip2,train
115052_flip2,train
87621_flip2,train
121736_flip2,train
117061_flip2,train
141186_flip2,train
120368_flip2,train
135945_flip2,train
132217_flip2,train
99812_flip2,train
152140_flip2,train
133655_flip2,train
134073_flip2,train
99424_flip2,train
129342_flip2,train
20967_flip2,train
128895_flip2,train
134090_flip2,train
67172_flip2,train
168742_flip2,train
103668_flip2,train
103670_flip2,train
127905_flip2,train
127008_flip2,train
130743_flip2,train
124124_flip2,train
126965_flip2,train
118418_flip2,train
82381_flip2,train
147370_flip2,train
124150_flip2,train
103669_flip2,train
117949_flip2,train
140262_flip2,train
173969_flip2,train
133651_flip2,train
94226_flip2,train
98521_flip2,train
117941_flip2,train
117062_flip2,train
129359_flip2,train
143594_flip2,train
103754_flip2,train
115156_flip2,train
146416_flip2,train
131267_flip2,train
144513_flip2,train
110787_flip2,train
108952_flip2,train
142134_flip2,train
135027_flip2,train
71442_flip2,train
127927_flip2,train
123662_flip2,train
121755_flip2,train
128807_flip2,train
101291_flip2,train
129782_flip2,train
82388_flip2,train
120292_flip2,train
122735_flip2,train
161141_flip2,train
135494_flip2,train
131213_flip2,train
74183_flip2,train
128357_flip2,train
180178_flip2,train
113606_flip2,train
106114_flip2,train
125996_flip2,train
134562_flip2,train
105043_flip2,train
18593_flip2,train
138341_flip2,train
96470_flip2,train
117409_flip2,train
130266_flip2,train
119359_flip2,train
123162_flip2,train
143101_flip2,train
118906_flip2,train
114683_flip2,train
133599_flip2,train
169221_flip2,train
126003_flip2,train
100283_flip2,train
86181_flip2,train
126958_flip2,train
123669_flip2,train
99423_flip2,train
108891_flip2,train
75135_flip2,train
127468_flip2,train
128362_flip2,train
145212_flip2,train
146431_flip2,train
132656_flip2,train
197840_flip2,train
197290_flip2,train
128910_flip2,train
98429_flip2,train
117538_flip2,train
151651_flip2,train
130752_flip2,train
93678_flip2,train
177797_flip2,train
125066_flip2,train
114681_flip2,train
54795_flip2,train
133625_flip2,train
197287_flip2,train
121263_flip2,train
126495_flip2,train
127442_flip2,train
134122_flip2,train
118008_flip2,train
124567_flip2,train
142136_flip2,train
139288_flip2,train
125026_flip2,train
123142_flip2,train
124570_flip2,train
135997_flip2,train
108887_flip2,train
133157_flip2,train
122240_flip2,train
104147_flip2,train
165471_flip2,train
112673_flip2,train
151672_flip2,train
84644_flip2,train
144525_flip2,train
97966_flip2,train
128331_flip2,train
129358_flip2,train
102706_flip2,train
125044_flip2,train
123648_flip2,train
134077_flip2,train
121296_flip2,train
123169_flip2,train
136503_flip2,train
135000_flip2,train
74660_flip2,train
98474_flip2,train
120831_flip2,train
134519_flip2,train
151661_flip2,train
108412_flip2,train
129357_flip2,train
175398_flip2,train
85704_flip2,train
133643_flip2,train
131240_flip2,train
95042_flip2,train
154523_flip2,train
118424_flip2,train
143570_flip2,train
97571_flip2,train
172090_flip2,train
131230_flip2,train
136467_flip2,train
113143_flip2,train
98000_flip2,train
100345_flip2,train
104154_flip2,train
131283_flip2,train
102719_flip2,train
81429_flip2,train
66216_flip2,train
76663_flip2,train
103198_flip2,train
82851_flip2,train
133164_flip2,train
127920_flip2,train
138810_flip2,train
135090_flip2,train
128404_flip2,train
139797_flip2,train
133147_flip2,train
144076_flip2,train
117489_flip2,train
108010_flip2,train
129346_flip2,train
147397_flip2,train
148322_flip2,train
126014_flip2,train
144046_flip2,train
124079_flip2,train
143596_flip2,train
153099_flip2,train
126005_flip2,train
126023_flip2,train
88076_flip2,train
115150_flip2,train
87574_flip2,train
120356_flip2,train
64321_flip2,train
112729_flip2,train
134132_flip2,train
134572_flip2,train
126944_flip2,train
92727_flip2,train
114209_flip2,train
161169_flip2,train
123173_flip2,train
99335_flip2,train
99383_flip2,train
123657_flip2,train
83331_flip2,train
136927_flip2,train
101803_flip2,train
102239_flip2,train
129835_flip2,train
96054_flip2,train
121275_flip2,train
136504_flip2,train
124084_flip2,train
123202_flip2,train
93275_flip2,train
134118_flip2,train
106508_flip2,train
143122_flip2,train
126456_flip2,train
151187_flip2,train
196816_flip2,train
132156_flip2,train
108939_flip2,train
134167_flip2,train
132701_flip2,train
172547_flip2,train
116520_flip2,train
121742_flip2,train
136484_flip2,train
184452_flip2,train
17167_flip2,train
119385_flip2,train
122196_flip2,train
108884_flip2,train
147850_flip2,train
151670_flip2,train
143117_flip2,train
139775_flip2,train
153095_flip2,train
151666_flip2,train
120328_flip2,train
130802_flip2,train
113620_flip2,train
100428_flip2,train
135512_flip2,train
108369_flip2,train
121764_flip2,train
130293_flip2,train
124090_flip2,train
109431_flip2,train
125035_flip2,train
137890_flip2,train
141669_flip2,train
143119_flip2,train
117039_flip2,train
97999_flip2,train
129313_flip2,train
146168_flip2,train
129807_flip2,train
126929_flip2,train
153093_flip2,train
125985_flip2,train
97570_flip2,train
174918_flip2,train
147391_flip2,train
114156_flip2,train
134566_flip2,train
144554_flip2,train
125554_flip2,train
127883_flip2,train
179225_flip2,train
81905_flip2,train
104623_flip2,train
122707_flip2,train
117954_flip2,train
172568_flip2,train
135078_flip2,train
145201_flip2,train
120333_flip2,train
127383_flip2,train
93137_flip2,train
136024_flip2,train
106994_flip2,train
107056_flip2,train
115575_flip2,train
140737_flip2,train
131697_flip2,train
130764_flip2,train
124639_flip2,train
117474_flip2,train
146913_flip2,train
78941_flip2,train
128408_flip2,train
128905_flip2,train
115622_flip2,train
106511_flip2,train
130294_flip2,train
131727_flip2,train
117072_flip2,train
143090_flip2,train
140253_flip2,train
133620_flip2,train
135074_flip2,train
136931_flip2,train
136470_flip2,train
134547_flip2,train
135992_flip2,train
69553_flip2,train
120764_flip2,train
128358_flip2,train
120774_flip2,train
121795_flip2,train
128881_flip2,train
129794_flip2,train
144032_flip2,train
121734_flip2,train
18118_flip2,train
123607_flip2,train
145941_flip2,train
125557_flip2,train
123167_flip2,train
138358_flip2,train
112748_flip2,train
100769_flip2,train
135546_flip2,train
146644_flip2,train
120790_flip2,train
70966_flip2,train
137867_flip2,train
143100_flip2,train
106944_flip2,train
131677_flip2,train
107039_flip2,train
115494_flip2,train
136946_flip2,train
129827_flip2,train
144531_flip2,train
143107_flip2,train
132632_flip2,train
170652_flip2,train
98479_flip2,train
98443_flip2,train
100328_flip2,train
185404_flip2,train
102658_flip2,train
128402_flip2,train
136486_flip2,train
104619_flip2,train
111711_flip2,train
127918_flip2,train
126476_flip2,train
139787_flip2,train
127445_flip2,train
86667_flip2,train
127431_flip2,train
108843_flip2,train
124539_flip2,train
154519_flip2,train
144524_flip2,train
134550_flip2,train
97519_flip2,train
140256_flip2,train
119403_flip2,train
115062_flip2,train
99858_flip2,train
108935_flip2,train
71435_flip2,train
138847_flip2,train
84764_flip2,train
86585_flip2,train
115063_flip2,train
195864_flip2,train
107060_flip2,train
142170_flip2,train
126512_flip2,train
123656_flip2,train
131239_flip2,train
132155_flip2,train
110359_flip2,train
107931_flip2,train
133652_flip2,train
123191_flip2,train
114676_flip2,train
100824_flip2,train
80474_flip2,train
145938_flip2,train
116091_flip2,train
86665_flip2,train
128430_flip2,train
94627_flip2,train
134081_flip2,train
122272_flip2,train
132195_flip2,train
172550_flip2,train
124595_flip2,train
100341_flip2,train
151649_flip2,train
85708_flip2,train
103279_flip2,train
135981_flip2,train
133602_flip2,train
135043_flip2,train
115159_flip2,train
153076_flip2,train
151673_flip2,train
96575_flip2,train
164045_flip2,train
120816_flip2,train
132654_flip2,train
132668_flip2,train
26218_flip2,train
147115_flip2,train
114083_flip2,train
134089_flip2,train
128806_flip2,train
137897_flip2,train
121783_flip2,train
114558_flip2,train
128844_flip2,train
132644_flip2,train
116066_flip2,train
117491_flip2,train
144052_flip2,train
135474_flip2,train
98947_flip2,train
168744_flip2,train
128840_flip2,train
144064_flip2,train
130331_flip2,train
124534_flip2,train
114220_flip2,train
115640_flip2,train
131703_flip2,train
132699_flip2,train
145492_flip2,train
125542_flip2,train
108462_flip2,train
137875_flip2,train
152602_flip2,train
126964_flip2,train
83318_flip2,train
144548_flip2,train
108408_flip2,train
147592_flip2,train
125057_flip2,train
123617_flip2,train
89033_flip2,train
127026_flip2,train
129817_flip2,train
66219_flip2,train
141220_flip2,train
100813_flip2,train
123211_flip2,train
137413_flip2,train
180175_flip2,train
124080_flip2,train
98472_flip2,train
113700_flip2,train
106524_flip2,train
124119_flip2,train
131694_flip2,train
151671_flip2,train
82269_flip2,train
150224_flip2,train
93750_flip2,train
124085_flip2,train
100818_flip2,train
128371_flip2,train
138812_flip2,train
104136_flip2,train
113609_flip2,train
85242_flip2,train
173970_flip2,train
125045_flip2,train
131726_flip2,train
133160_flip2,train
146915_flip2,train
96100_flip2,train
65748_flip2,train
114201_flip2,train
131203_flip2,train
128431_flip2,train
96471_flip2,train
118958_flip2,train
143104_flip2,train
126976_flip2,train
93276_flip2,train
118915_flip2,train
130784_flip2,train
151193_flip2,train
120859_flip2,train
184453_flip2,train
145504_flip2,train
135529_flip2,train
145970_flip2,train
144532_flip2,train
154048_flip2,train
104684_flip2,train
163092_flip2,train
196417_flip2,train
132641_flip2,train
125046_flip2,train
149272_flip2,train
147120_flip2,train
94667_flip2,train
107420_flip2,train
145480_flip2,train
84298_flip2,train
171118_flip2,train
133183_flip2,train
149020_flip2,train
196889_flip2,train
130783_flip2,train
138366_flip2,train
123160_flip2,train
101327_flip2,train
74658_flip2,train
122683_flip2,train
172069_flip2,train
149748_flip2,train
134091_flip2,train
124130_flip2,train
141683_flip2,train
114630_flip2,train
177300_flip2,train
124094_flip2,train
73681_flip2,train
103675_flip2,train
176348_flip2,train
132640_flip2,train
93202_flip2,train
129854_flip2,train
153090_flip2,train
85717_flip2,train
122726_flip2,train
107938_flip2,train
172074_flip2,train
125548_flip2,train
117468_flip2,train
116582_flip2,train
106518_flip2,train
119420_flip2,train
113263_flip2,train
128871_flip2,train
123606_flip2,train
86066_flip2,train
85113_flip2,train
120818_flip2,train
114081_flip2,train
172542_flip2,train
135591_flip2,train
107933_flip2,train
130292_flip2,train
74185_flip2,train
118930_flip2,train
118011_flip2,train
120295_flip2,train
122665_flip2,train
127948_flip2,train
113722_flip2,train
143099_flip2,train
83816_flip2,train
111374,validation
130332,validation
116502,validation
17168,validation
123189,validation
147849,validation
126987,validation
115491,validation
106946,validation
114119,validation
94195,validation
141684,validation
96572,validation
108038,validation
124610,validation
134522,validation
145006,validation
124133,validation
146895,validation
119851,validation
87536,validation
175397,validation
106050,validation
117960,validation
96945,validation
133158,validation
154050,validation
143582,validation
140247,validation
116991,validation
140745,validation
113727,validation
105610,validation
85251,validation
128888,validation
80475,validation
133627,validation
137442,validation
124142,validation
134567,validation
145021,validation
120825,validation
51954,validation
130807,validation
103617,validation
122710,validation
123187,validation
138809,validation
129855,validation
102714,validation
145487,validation
128367,validation
126510,validation
123201,validation
112790,validation
84759,validation
179702,validation
139795,validation
146423,validation
119871,validation
130769,validation
133661,validation
131231,validation
142156,validation
148796,validation
127451,validation
82371,validation
